TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	Acreage	County	List Date	Contract Date	Off Mkt Dt	Closed Date
AT	800	N	Michigan	AVE	3903	Chicago	Illinois	60611	8008	PARK TOWER	299	299	117	Condo, High Rise (7+ Stories)	67	2000	07897437	CLSD		1500000	1272500	1272500	1325000	Cash	N/A	96%	85%	228	228	17032310181058				19633.91	Homeowner	2010	1273	No		No	No		39		0	Not Reported				S (South), W (West), City	6	2	2	0	2	1	2.1	1	1	Attached	None	None	Park Tower is among the most luxurious buildings in Chicago. This stunning 2 bedroom unit is upgraded with the finest finishes. Smart home technology including integrated audio, TVs & motorized shades.  Beautiful open kitchen, rich Santos Mahogany floors, & a master suite featuring 2 large walk-in closets, & spa like bathroom. Gorgeous sunset views. Enjoy all of the amenities of the renowned Part Hyatt! Parking adtl	Parking #007 $125,000.00. Storage #45		Central Air	Electric, Baseboard, Indv Controls		Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Service Elevator, Curbs/Gutters, Street Lights, Street Paved, Other	Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Lake Rights	Sudler	Tim Bulger- manager	(312) 587-3280		Yes		Carpet			125000		Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	14X13			14X14	21X17	11X13		16X14	Office	Separate Shower, Double Sink	Separate	End Unit		Cook	09/06/2011	04/20/2012	04/20/2012	05/29/2012
AT	800	N	Michigan	AVE	3703	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)	67	2000	07950667	CLSD		1289990	1200000	1200000	1289990	Conventional	N/A	93%	93%	81	81	17032310181052				19887.37	None	2010	1003	No		Yes	No		37		2033	Plans				N (North), W (West)	5	2	2	0	2	0	2	1	1	Attached	None	None	SPACIOUS 2 BED, 2 BATH, 2,033 SQFT CONDO AT PARK TOWER WITH EXQUISITE LAKE & CITY VIEWS. HIGHLIGHTS: CUSTOM ALDERWOOD MILLWORK THROUGHOUT, POGGENPOHL KITCHEN, SS THERMADOR STOVE & SUBZERO, CUSTOM WET BAR W/WINE COOLER, MAPLE FLOORS, MARBLE BATHS, BUILT-IN SPEAKERS/SURROUND SOUND, RECESSED LIGHTING, AMPLE STORAGE. PARK HYATT AMENITIES. 1 GARAGE SPACE INCL IN PRICE.			Central Air	Electric		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Restaurant, Service Elevator	Heat, Air Conditioning, Water, Parking, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal																	Full		14X13			14X16	24X14	11X13		16X15	Foyer		Combined w/ LivRm			Cook	11/28/2011	02/16/2012	02/16/2012	03/23/2012
AT	800	N	Michigan	AVE	5302	Chicago	Illinois	60611	8008	PARK TOWER	299	299	117	Condo, High Rise (7+ Stories)	67	2000	08067655	CLSD		2395000	2000000	2000000	2395000	Conventional	N/A	84%	84%	267	267	17032310181095				24882.86	Homeowner	2010	1323	No		No	No		53		2128	Other				N (North), S (South), E (East), City, Lake/Water, Park	5	2	2	0	1	1	1.1	1	1	Attached	None	None	The only game in town for the perfect Pied-a-terre! One of a kind 2128 sf 2BD/1.5BA 13x10 terrace! Classically designed;expertly executed. Custom cabinetry and millwork throughout the unit. No detail forgotten.BEST VIEWS FROM NORTHEAST CORNER! Cashmere white granite master bath suite w/ separate WC. Live the elegant Park Tower lifestyle w/ NoMi Club, room service, spa. Parking/storage included:P66 & S76. PERFECTION!	This is a very unique Park Tower residence! Perfect for discerning buyers. Parking space has attached store room for added convenience.		Central Air, Zoned, 2 Separate Systems	Electric, Baseboard, Indv Controls, Zoned		Bar-Wet, Hardwood Floors, 1st Floor Bedroom, 1st Floor Laundry, 1st Floor Full Bath	Yes	Microwave, Dishwasher, High End Refrigerator, Wine Cooler/Refrigerator		Storage, Health Club, Pool-Indoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Whirlpool, Sidewalks, Street Lights, Street Paved, Other	Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler Property Mgmt.	Lindsay	(312) 587-3280	90	Yes		Hardwood					Hardwood	Humidifier, TV-Cable, Fire Sprinklers		Hardwood	Hardwood	Full	Hardwood	14X12			18X13	20X15	15X12		17X12	Foyer, Gallery, Terrace	Separate Shower, Double Sink, Bidet, Full Body Spray Shower, Soaking Tub	Separate	Balcony, Storms/Screens, End Unit		Cook	05/15/2012	02/05/2013	02/05/2013	03/04/2013
AT	800	N	Michigan	AVE	4303	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)	67	2000	08032845	CLSD		1489000	1250000	1250000	1389000	Cash	N/A	90%	84%	59	59	17032310181070				19061.37	None	2010	1008	No		No	No		43		2000	Builder				N (North), W (West)	6	2	2	0	2	1	2.1		1	Attached	None	None	High flr NW corner 2000sf condo at the prestigous Park Tower. Formal entry w/custom millwork. Outstanding vws of lake & city. Flexible area perfect for computer center, watching tv or relaxing. Wet bar. Custom built-ins throughout. 1 car garage included in price.  Available unfurnished and Also available furnished $5900/mo.			Central Air	Electric		Bar-Wet, Hardwood Floors, Laundry Hook-Up in Unit	Yes	Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Storage, Health Club, On Site Manager/Engineer, Receiving Room, Restaurant	Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Sudler	Shelly	(312) 587-3280				Hardwood					Hardwood		Hardwood	Hardwood	Hardwood	Full	Hardwood	12X12			12X14	25X15	11X16	16X13	11X16	No additional rooms		Combined w/ LivRm			Cook	04/02/2012	05/30/2012	05/30/2012	07/06/2012
AT	800	N	Michigan	AVE	4103	Chicago	Illinois	60611	8008		299	299	117	Condo	1	2000	07994393	CLSD		1349000	1200000	1200000	1279000	Conventional	N/A	94%	89%	977	307	17032310181064				18075.17	Homeowner, Senior	2010	1003	No		No	No		41		2000	Builder				N (North), W (West)	5	2	2	0	2	1	2.1	1	1	Attached	None	None	**HIGHEST FLR, BEST-PRICED,** SENSATIONAL 2BR, 2.5 BATHS!  PREM. NW CORNER W/ SPECTACULAR SKYLINE, LAKE, PARK & SUNSET VIEWS! RICH WALNUT STAINED FLRS. ELEGANT, BRAND NEW MASTER BATH W/ 18X18 LIGHT STONE AND MOSAIC ACCENTS.  POSH FIXTURES! GORGEOUS CHEF'S KIT., SOPHISTICATED CUSTOM MILLWORK, ELEGANT FINISHES! *FIVE STAR* PARK HYATT'S SERVICES & AMENITIES, LIFESTYLE! ACCLAIMED 5*NOMI REST. INC. 1 PRKG	JUST RENOVATED MASTER BATH AND MEDIUM RICH WALNUT FLOORS THROUGHOUT. MASTER BATH W/ 18X18 LIGHT NEUT. MARBLE, MOSAIC ACCENTS AND ENTIRE HOME IS ABSOLUTELY STUNNING AND TURN-KEY!!		Central Air	Other		Hardwood Floors, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Refrigerator-Bar, Washer, Dryer, Disposal		Bike Room/Bike Trails, Elevator, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	SUDLER	TIM BULGAR	(312) 587-3280		Yes		Hardwood					Hardwood	Humidifier, TV-Dish, CO Detectors		Hardwood	Hardwood	Full	Hardwood	13X12			14X14	20X16	11X13		16X13	No additional rooms		Separate	End Unit		Cook	02/12/2012	12/14/2012	12/14/2012	01/18/2013
AT	800	N	MICHIGAN	AVE	2002	Chicago	Illinois	60611	8008		299	299	117	Condo	57	2000	07989413	CLSD		1349000	1200000	1200000	1349000	Conventional	N/A	89%	89%	273	64	17032310181002				19968.87	None	2010	1040	No		No	No		20		2052	Other				S (South), E (East), W (West), Lake/Water	6	2	2	0	2	1	2.1		1	Attached	None	None	STUNNING RENOVATION IN CHGO'S PARK TOWER. ONLY SW CORNER 2052 SF 2BD W/TERRACE. OPEN FLOOR PLAN GREAT FOR ENTERTAINING. CUSTOM CABINETRY CREATES GREAT STORAGE. ELECTRONIC BLINDS THROUGHOUT. TERRACE OFF LIVING RM W/LIGHTED GLASS PANELS & IPE WOOD DECKING. 2YR NEW KITCHEN W/ALL HIGH END APPLIANCES. PRICE INCLUDES GARAGE & STORAGE. BRING YOUR MOST DISCERNING BUYERS.			Central Air	Electric			Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, Wine Cooler/Refrigerator		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Pool-Indoors, Restaurant, Service Elevator	Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	SUDLER	TIM BULGAR	(312) 587-3280	90	Yes		Carpet					Hardwood	Humidifier		Hardwood	Hardwood	Full	Carpet	13X12			14X14	20X16	14X11		16X13	Office, Terrace	Separate Shower, Double Sink	Separate	Balcony		Cook	02/06/2012	04/09/2012	04/09/2012	05/24/2012
AT	800	N	MICHIGAN	AVE	4301	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)	43	2000	07971046	CLSD		3125000	2800000	2800000	3125000	Conventional	N/A	90%	90%	453	46	17032310181068				39030.39	None	2010	1763	No		Yes	No		43		3228	Estimated				N (North), E (East), City, Lake/Water, Park	8	3	3	0	3	0	3	1	1	Attached	None	None	Stunning East facing unit  with ideal floorplan on the 43rd floor of Park Tower. Enjoy unobstructed views of the lake and city, contemporary details and top of the line finishes. Unit offers spacious rooms, cherry panelled study, modern kitchen, terrace, and Park Hyatt hotel services. 1 prime parking space with storage locker included     .	Kitchen island and dining room chandlier excluded.		Central Air	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club	Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger							Carpet	Other				Hardwood		Marble	Marble	Hardwood	Full	Carpet	14X13	16X13		17X16	21X18	25X14	15X11	21X12	Foyer, Study	Steam Shower, Double Sink	Separate, Combined w/ LivRm	Balcony, End Unit		Cook	01/09/2012	02/23/2012	02/23/2012	03/19/2012
AT	800	N	MICHIGAN	AVE	3501	Chicago	Illinois	60611	8008	PARK TOWER	299	299	117	Condo, High Rise (7+ Stories)	67	2000	08011305	CLSD		6000000	4850000	4850000	5300000	Conventional	N/A	92%	81%	621	621	17032310181045				56291.84	Homeowner	2011	2856	No		No	No		35		5250	Builder				S (South), E (East), W (West), City, Lake/Water	11	4	4	0	3	1	3.1	1	2	Attached	None	None	ELEGANCE & LUXURY ABOUND IN THIS 5250 SF HOME. MAGNIFICENT SWEEPING EAST,SOUTH & WEST VIEWS. CUSTOM CABS T/O,GRACIOUS FLR PLAN FOR ENTERTAINING,HW FLRS,KIT W/HUGE ISLAND,2 BRK BARS,BRK RM,MEDIA RM W/EXCEPTIONAL LRG DROP DOWN SCREEN,SURROUND SOUND T/O,CHERRY PANELED LIB,WET BAR IN GAME RM W/WINE COOLER/REFRIG DRAWERS,UV PROTECTION ON WINDOWS,2 LG. WIC’S IN MSTR BDRM,SE TERRACE,2 SIDE/SIDE PKG SPACES INCL. EXCLUSIONS.	EXCLUSIONS: DRAPERIES, CHANDELIERS: DINING ROOM, LIBRARY, GAME RM, FOYER. PRIOR TO SHOWING A PRE-APPROVAL/PROOF OF FUNDS WITH DOCUMENTATION MUST BE SUBMITTED TO LISTING AGENT. RESERVES: $1,134M PKG#172 TAXES $412.43 EACH		Central Air	Gas, Indv Controls		Sauna/Steam Room, Bar-Wet, Hardwood Floors, 1st Floor Laundry	Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, High End Refrigerator, Washer, Dryer, Disposal, Wine Cooler/Refrigerator			Heat, Water, Common Insurance, Security, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	SUDLER MGMT	SHELLEY CASTELLANO	(312) 587-3280	92			Carpet	Carpet	Carpet			Hardwood	Humidifier, Security System, Fire Sprinklers, CO Detectors, Ceiling Fan	Hardwood	Stone	Hardwood	Full	Carpet	14X13	17X14	12X12	29X16	29X21	17X17	14X12	29X14	Breakfast Room, Foyer, Game Room, Library, Pantry, Walk In Closet	Whirlpool, Separate Shower, Steam Shower, Double Sink	Separate			Cook	03/06/2012	11/16/2013	11/16/2013	02/17/2014
AT	800	N	MICHIGAN		3502	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)		2000	06188480	CLSD		2825000	2300000	2300000	2575000	Conventional		89%	81%	713	467	17032310181046				19943.11	None	2005	1241	No		No			35		3200					N (North), E (East), W (West), City, Lake/Water	7	4	4	0	3	1	3.1	1	1	Attached	None	None	EXQUISITELY FINISHED 3200 SQFT CONDO IN THE PARK TOWER FEATURES BREATHTAKING E,W & N VIEWS. AMONG LUXURIOUS HIGH- LIGHTS ARE: 9.5 FT CEILINGS, BALCONY W/GAS & ELECTRIC HOOK- UP, EXTENSIVE CUSTOM CABINETRY, NIGERIAN ROSEWOOD & GRANITE KITCHEN, DELUXE MASTER, SOPHISTICATED SOUND & ALARM SYSTEMS & CENTRAL VAC. A MAGICAL LOCATION!			Central Air, Zoned	Electric		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, Other	Common Insurance, Security, TV/Cable, Pool, Lawn Care, Scavenger, Snow Removal												Hardwood	Humidifier, TV-Cable, Security System		Hardwood	Hardwood	Full		14X14	13X14	13X14	18X19	15X30	17X17		12X14	Foyer, Other	Separate Shower, Steam Shower, Double Sink	Combined w/ LivRm	Balcony, End Unit		Cook	06/26/2006	10/05/2007	10/05/2007	10/17/2007
AT	800	N	MICHIGAN		4402	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)		2000	06198875	CLSD		2875000	2699000	2699000	2875000	Conventional		94%	94%	152	152	17032310181072	No			20679.84	Homeowner	2004	1376	No		No			44		3024					S (South), E (East), W (West)	7	3	3	0	3	1	3.1	1	1		None	None	ELEGANT LIVING AT THE PARK TOWER. DRAMATIC UNOBSTRUCTED VISTAS FROM THE E,S,W WINDOWS. CUSTOM HOME DESIGNED W/HIGH LEVEL OF TASTE/FINISHES, PERFECT FOR FAMILY/ENTERTAIN FRIENDS 3BED/3.5BA, MEDIA RM, LARGE KITCHEN, TWO-SIDED FIREPLACE BETWEEN LIVING/DINING RM. LOVELY EAST FACING BALCONY. 1 PARK SPACE INCLUDED.			Central Air	Forced Air, Zoned		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Storage, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Water, Parking, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal				100			Carpet	Carpet				Hardwood	Humidifier, TV-Cable, TV-Dish, Fire Sprinklers, CO Detectors	Carpet	Hardwood	Hardwood	Full	Carpet	13X14	12X13		16X23	18X14	13X16	15X16	17X14		Whirlpool, Separate Shower, Double Sink	Separate	Balcony, End Unit		Cook	07/06/2006	12/04/2006	12/04/2006	02/01/2007
AT	800	N	Michigan		3302	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)		2000	06201278	CLSD		2875000	2700000	2700000	2875000	Other		94%	94%	565	158	17032310181040				19710.16		2004	1363	Yes		No			33		3024						6	3	3	0	2	1	2.1	1	2	Attached	None		Exquisite living with stunning lake/city views. New DeGiulio kitchen w/ Siematic, Meile & Subzero, updated master bath w/separate vanities and soaking tub. Hardwood floors, fireplace, large terrace facing the lake, and media equipement. Truly fine living plus Hyatt amenities and 2 parking spots available.			Central Air	Gas, Baseboard							Common Insurance, Security, Doorman							Carpet	Carpet				Hardwood			Hardwood	Hardwood	Y	Carpet	13X14	15X16		16X23	19X14	22X16		17X14						Cook	07/07/2006	12/11/2006	12/11/2006	01/01/2007
AT	800	N	Michigan	AVE	3603	Chicago	Illinois	60611	8008	PARK TOWER	299	299	117	Condo	67	2000	08120783	CLSD		1495000	1400000	1400000	1495000	Conventional	N/A	94%	94%	146	146	17032310181049				19231	Homeowner	2011	1050	No		No	No		36		2050	Estimated				S (South), W (West)	5	2	2	0	2	1	2.1	1	1	Attached	None	None	Stunning 2 Bed/2.5 Bath Home at the Iconic Park Tower Residences. Completely Renovated with Rich Wood Millwork, Built-Ins, Window Seats with Storage, Cooks Kitchen, Wolf, SubZ, Wine Cooler, Marble Counters & Backsplash. Master Bath all Stone, Jacuzzi Tub & Separate Shower. Hardwood Floors, Stone and Abundant Storage Throughout. Coveted SW Corner with Breathtaking Views of the City. Park 80K Add. A Must See!	Location, Location, Location!  Enjoy the Sophisticated Lifestyle of Park Tower, NoMi Club, Spa and 24/7 Room Service. Some Exceptions, Ask Agent.  Please call Robyn * 312.961.2639 or e-mail rlbrooks@rubloff.com		Central Air, Zoned	Forced Air, Indv Controls, Zoned		Hardwood Floors	Yes	Oven-Double, Microwave, Dishwasher, High End Refrigerator, Disposal, Wine Cooler/Refrigerator		Door Person, Elevator, Storage, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Sudler	Shelly Castellano	(312) 587-3280				Hardwood			80000		Hardwood	Humidifier, TV-Dish, Fire Sprinklers, CO Detectors	Hardwood	Hardwood	Hardwood	Full	Carpet	13X12			14X14	21X16	11X13		16X14	Walk In Closet	Whirlpool, Separate Shower, Double Sink	Separate			Cook	07/23/2012	12/15/2012	12/15/2012	03/01/2013
AT	800	N	MICHIGAN	AVE	2002	Chicago	Illinois	60611	8008		299	299	117	Condo	67	2000	08144823	CLSD		1375000	1275000	1275000	1375000	Conventional	N/A	93%	93%	115	68	17032310181002				19,968	None	2010	1050	No		No	No		20		2052	Builder				S (South), E (East), W (West), Lake/Water	6	2	2	0	2	1	2.1		1	Attached	None	None	Take advantage of Park Hyatt.  Terrace unit (15x5), completely renovated, 2BR 2.5 bath. Enjoy state of the art gourmet kitchen, beautiful designer finishes: all marble baths, 4"oak floors, high ceilings, sound system, motorized blinds throughout, and custom built-ins. Garage parking included. 5 star Park Hyatt hotel amenities. Pool, health club, & restaurant. Walking distance to everything.	Parking #137 included. Storage C5011		Central Air	Electric			Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, Wine Cooler/Refrigerator		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Pool-Indoors, Restaurant, Service Elevator	Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Sudler	Shelly Castellano	(312) 587-3280	90	Yes		Carpet					Hardwood	Humidifier		Hardwood	Hardwood	Full	Carpet	13X12			14X14	20X16	14X11		16X13	Office, Terrace	Separate Shower, Double Sink	Separate	Balcony		Cook	08/24/2012	10/30/2012	10/30/2012	12/05/2012
AT	800	N	Michigan		4701	Chicago	Illinois	60611	8008	Park Hyatt	299	299	117	Condo, High Rise (7+ Stories)			06291377	CLSD		3400000	3200000	3200000	3400000	Conventional		94%	94%	81	81	17032310181078				24223.	Homeowner	2005	1597	Yes		No			47		3225					N (North), E (East)	8	3	3	0	2	1	2.1	1	1	Attached	None		Unobstructed east & north views of the lake & city from this 3,225 sq. ft. residence, on the 47th floor in the premier Park Tower. Maple hwfs, fp w/ limestone surround, maple paneling, gourmet eat-in kitchen, marble master bath w/ separate shower & a private terrace. Amenities include health club, indoor pool, spa services & concierge. Parking is included.			Central Air	Electric		Hardwood Floors, Laundry Hook-Up in Unit		Oven-Double, Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, Grill-Indoor		Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room	Parking, Common Insurance, Security, Doorman, TV/Cable, Pool, Scavenger, Snow Removal							Carpet	Carpet				Hardwood	Humidifier, TV-Cable, Security System, Fire Sprinklers	Hardwood	Hardwood	Hardwood	Full	Carpet	12X13	14X15		15X17	22X28	14X18	14X18	15X13	Den, Gallery, Other, Utility Room-1st Floor	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Storms/Screens		Cook	09/26/2006	12/15/2006	12/15/2006	01/19/2007
AT	800	N	Michigan	AVE	3803	Chicago	Illinois	60611	8008		299	299	117	Condo	50	2000	08238965	CLSD		1650000	1650000	1650000	1650000	Cash	N/A	100%	100%	1	1	17032310181055				19633.91		2011	1071	No		No	No		38		2050	Estimated				W (West)	6	2	2	0	2	1	2.1	1	1	Attached	None	None	Stunning Residence at the Luxurious Park Tower. Extraordinary Views From Every Window of the City & Breathtaking Sunsets. Recently Updated Kitchen & Baths, Custom Designed, Rich Finishes,Mahogany Flrs, Custom Woodwork, Built-ins, Window Seats, Ernestomeda Open Kitchen, Quartz Island, Gaggenau Refigerator, Wine Cooler, Oven & Cooktop, Miele, Master Bath, Soaking Tub, Large Shower, Limestone Throughout. Art Lighting.	Premier Parking Included. Agent Owned. Sold Before Print.		Central Air	Zoned		Hardwood Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator	Water, Parking, Doorman, TV/Cable, Exterior Maintenance, Scavenger	NA	NA	(555) 555-5555										Humidifier, TV-Dish				Full		13X12			14X14	21X16	11X13		16X14	Foyer, Office	Whirlpool, Separate Shower	Separate			Cook	12/26/2012	12/26/2012	12/26/2012	12/27/2012
AT	800	N	MICHIGAN	AVE	5303	Chicago	Illinois	60611	8008		299	299	117	Condo, High Rise (7+ Stories)	67	2000	08166593	CLSD		1270000	1100000	1100000	1150000	Cash	N/A	96%	87%	262	62	17032310181096				20337.93	None	2011	1240	No		No	No		53		0	Not Reported				N (North), W (West), City, Lake/Water	4	1	1	0	1	1	1.1	0	1	Attached	None	None	Park Tower: unobstructed views from Chicago's most prestigious condominium and 5* Hotel. On the 53rd floor, the owner of this very unique, totally reconfigured unit spent over $500K on the finest materials, to convert 2050sqft 2BR to a very large 1BR, with abundant closet space. This unit could be combined with 5302 facing N/E for a total of 4100 Sqft. Enjoy all of Park Hyatt’s 5* amenities. Parking additional.	NOTE: This unit is configured as a 1 bedroom.  Very motivated seller!  parking adtl $80k		Central Air, Zoned	Electric		Elevator, Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, Other	Water, Common Insurance, Security, Doorman, TV/Cable, Scavenger, Snow Removal	Sudler	Shelly Castellano	(312) 587-3280		Yes							Other	Humidifier, TV-Cable, Security System			Other	Full					27X26	21X16	13X08		16X14	Other	Separate Shower, Steam Shower, Double Sink	Combined w/ LivRm			Cook	09/24/2012	11/24/2012	11/24/2012	12/28/2012
AT	800	N	Michigan	AVE	4203	Chicago	Illinois	60611	8008	PARK TOWER	299	299	117	Condo, High Rise (7+ Stories)		2000	06878693	CLSD		1495000	1300000	1300000	1395000	Conventional		93%	87%	182	182	17032310181067	No			12921.23	None	2007	860	Yes		No			42		2000					City, Lake/Water	5	2	2	0	2	1	2.1	1	1	Attached	None	None	EXQUISITE CONO AT THE PARK HYATT. ULTRA HIGH UPGRADED WITH FABULOUS FINISHES. FEATURES INCLUDE CUSTOM AFRICAN ROSEWOOD, CHERRY & MARBLE ENTRANCE & BAR, HOME THEATRE SYSTEM, MARBLE BATHROOMS AND HARDWOOD FLOORS. MAGNIFICENT CITY & LAKE VIEWS. EASY TO SHOW. ENJOY ALL AMENITIES THE PARK HYATT HAS TO OFFER. A MUST SEE! 1 PARKING AVAILABLE!			Central Air	Electric		Hardwood Floors, Laundry Hook-Up in Unit				Door Person, Elevator, Exercise Room, On Site Manager/Engineer, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Service Elevator, Valet/Cleaner	Water, Gas, Common Insurance, Doorman, Scavenger, Snow Removal												Hardwood				Hardwood	Y		15X12			18X16	21X16	18X08		10X14			Separate			Cook	04/29/2008	10/27/2008	10/27/2008	01/15/2009
AT	800	N	Michigan	AVE	2803	Chicago	Illinois	60611	8008		299	299	117	Condo		2000	07080650	CLSD		1395000	1230000	1230000	1395000	Cash	N/A	88%	88%	80	80	17032310020000				11200		2007	896	No		No			28		2000					N (North), W (West)	6	2	2	0	2	1	2.1		1	Attached	None		SPECTACULAR CONDO AT THE PARK HYATT. BEAUTIFULLY RENOVATED OPEN KITCHEN WITH VIKING STOVE. THIS 2,000 SQ FT MODEL HOME HAS 2 BEDROOMS, 2.1 MARBLE BATHS & HARDWOOD FLOORS. MASTER SUITE INCLUDES JACUZZI & RAINFOREST SHOWER W/ BODY JETS. ORGANIZED CLOSETS THROUGHOUT. ENJOY THE PARK HYATT HOTEL AMENITIES INCLUDING 24 HR DOORMAN, HEALTH CLUB, CONCIERGE AND MORE! ONE PARKING SPACE AVAILABLE.			Central Air	Gas				Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club	Water, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities																	Y		13X17			14X14	21X16	13X11		16X14	Foyer		Separate			Cook	11/24/2008	02/11/2009	02/11/2009	03/12/2009
