TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage	List Office Nm	LO	List Agent	LAG	Co-list Nm	Co-Lister	List Off. Ph.	List Dt Rcvd	List Agent Ph.	Selling Off. Nm	SO	Selling Agent	SAG	Selling Agent Ph.	Coop Comp	SCI
AT	235	W	Van Buren	ST	2905	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09340083	CLSD		340000	361500	361500	340000	Cash	N/A	106%	106%	108	108	17162380281225				5679.49	None	2015	359	No		No	No		29		1039	Builder				S (South), W (West)	4	2	2	0	2	0	2		1	Attached	None	None	Highly upgraded INVESTMENT PROPERTY with BOTH BEDROOMS ENCLOSED (2nd bedroom enclosed with sliding glass)...LOW ASSESSMENTS. Tenant in place until July 31, 2017 at a total of $2,675/month including the parking spot (P-287). Hardwood floors, stainless steel appliances, dog park, 24 hour doorman, granite counters, balcony, view of the Chicago River, grocery and dry-cleaners on-site, package receiving room, city parks, and much more! Close to all CTA lines, Willis Tower, and Union Station. Deeded parking  (P-287) available for $35,000.	Tenant occupied. Appointments must be approved by tenants. Parking available (P-287) for $35,000. Parking assessments are $54.65/month. Parking PIN is 17-16-238-028-1464 and 2015 parking taxes were $847.53. Earnest money must be in the form of cashiers checks or certified funds...NO EXCEPTIONS. Pre-approval or POFs required with all offers. "Investors must be CASH ONLY, or they MUST have a pre-approval from Ryan Mecum at G-Rate for a qualifying portfolio loan"		Central Air	Gas			Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	SUDLER	OanaMihaila	(312) 878-6882	46	Yes		Carpet			35000			TV-Cable			Hardwood	Full	Carpet	12X10			13X10	15X12	9X9			No additional rooms			Balcony	09/12/2016	12/28/2016	12/28/2016	01/23/2017		Coldwell Banker Residential	12660	Giovanni Laverde	188960	Blake Golden	186118	(312) 751-9100	09/12/2016	(312) 462-3646	Jameson Sotheby's Intl Realty	10646	Maja Haggstrom	878216	(310) 422-8664	2.5% -$325 (on Net SP)	None
AT	235	W	Van Buren	ST	4420	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09350096	CLSD		265000	265000	265000	260000	Conventional	N/A	102%	100%	124	124	17162380281360				4323.33		2015	268	No		No	No		14		754	Builder				N (North)	4	1	1	0	1	0	1		1	Attached	None	None	Must see unit - Freshly painted, New Carpet. 44th Floor, Great View, PRICED TO SELL!!! Live in the Loop with just steps to the El and 2 blocks to Union Station.Great INVESTMENT property...Easy to rent or great to live in. Come and check out this luxury 1 bedroom located in the heart Chicago. Hardwood floors, 24 hour doorman, granite counters, stainless appliances, dog park, grocery/dry cleaner on-site, washer/dryer in-unit, and much more! Steps from Sears Tower, Michigan Avenue, all CTA lines, and Union Station. Parking is available for $35k. Low assessments!	New Carpet, Freshly Painted - Must see unit  Deeded parking spot #475 available for $35,000. Parking PIN is #17-16-238-028-1554 and 2015 parking taxes were  $762.02. Monthly parking assessments are $55/month. Vacant Can show any time.		Central Air	Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Security System, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Sudler Property Management	Ted Haralson	(312) 878-6882		Yes					35000		Hardwood	TV-Cable, Fire Sprinklers, CO Detectors	Hardwood	Hardwood	Hardwood	None	Hardwood				11X11	25X13	12X5		COMBO	Balcony		Combined w/ LivRm		09/23/2016	01/24/2017	01/24/2017	02/24/2017		Charles Rutenberg Realty	16636	Dilip Shinde	166650	 		(630) 929-1100	09/23/2016	(224) 402-3570	Baird & Warner	10274	Rebecca Ravenna	172343	(847) 899-5115	2.5% (on Net SP)	None
AT	235	W	Van Buren	ST	3313	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09355959	CLSD		290000	290000	290000	290000	Conventional	N/A	100%	100%	1	1	17162380281273				4238	None	2015	269	No		No	No		33	CONDO	800	Builder				N (North), S (South), W (West), City, Lake/Water	5	2	2	0	1	0	1	0	1	Attached	None	None	Sold before print	Sold before print		Central Air	Gas, Forced Air, Indv Controls		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Flexicore	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Park/Playground, Service Elevator, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	NA	(000) 000-0000x1		Yes		Carpet					Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet	10X10			10X11	12X13	8X12		COMBO	No additional rooms	Double Sink, Soaking Tub	Combined w/ LivRm	Balcony, Dog Run &/or Invisible Fence, Cable Access	09/30/2016	09/30/2016	09/30/2016	10/03/2016		Jameson Sotheby's Intl Realty	10646	Marissa Black	841757	 		(312) 751-0300	09/30/2016	(248) 212-4663	Jameson Sotheby's Intl Realty	10646	Marissa Black	841757	(248) 212-4663	2.5% - $325 (on Net SP)	None
AT	235	W	VAN BUREN	ST	1722	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, Condo-Loft, High Rise (7+ Stories)	46	2009	09350310	CLSD		332000	330000	330000	332000	Conventional	N/A	99%	99%	10	10	17162380181088				4955	None	2015	358	No		No	No		17		1033	Builder				N (North), City	5	2	2	0	2	0	2		1	Attached	None	None	Walk to Work! Ideal Contemporary 2B/2B Loft in the Loop. 10' Concrete Ceilings, Open Layout, Sleek Kitchen with Custom Cabinets, Stainless Steel Appliances Including a Gas Stove, Granite Countertops and Upgraded Baths. Private Balcony w/ Great City Views, In-Unit Washer/Dryer. Low Assessment Building. 24 Hour Doorman, Dry Cleaners, On-Site Property Manager, Grocer in Building! Low Assessment Building Includes Heat, A/C and Gas! 2 Blocks to Train. Investor Friendly.			Central Air	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security System, Doorman, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Oana Mihalia	(312) 878-6882		Yes		Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	10X10			12X10	15X11	10X9		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony	09/23/2016	10/02/2016	10/02/2016	11/30/2016		Dream Town Realty	84729	Mitchell Gardberg	159036	 		(773) 326-6500	09/23/2016	(773) 732-0196	@properties	85774	Shayne Wulbert	876170	(773) 426-9359	2.5%-$295 (on Net SP)	None
AT	235	W	Van Buren	ST	2004	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09342889	PEND		325000	315000		315000					198	198	17162380261124				4955.00		2014	354	No		No	No		20		930	Estimated				S (South), W (West)	4	2	2	0	2	0	2		1	Attached	None	None	Desirable location in the heart of the Chicago’s South Loop Financial District. Great finishes in this unit which include hardwood floors, upgraded kitchen cabinets, granite counter-tops, stainless steel appliances, 10 ft volume ceilings, washer/dryer in unit. Floor-to-ceiling windows and balcony that offer panoramic city views in the living area and master bedroom. Dog Friendly building with an amazing green space, park, and dog park adjacent to lot. 24-hr doorman, grocery and dry-cleaners on-site, package receiving room, and much more! Close to all CTA lines, express way, Sears Tower, and Union Station.	Parking available (P-428) for $35,000. Parking assessments are $54.65/month .Earnest money must be in the form of cashiers checks...NO EXCEPTIONS. Pre-approval or POFs required with all offers. "Investors must be CASH ONLY, or they MUST have a pre-approval from Ryan Mecum at G-Rate for a qualifying portfolio loan"		Central Air	Gas			No			Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Sidewalks, Street Lights	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Sudler Property Managment	Ohana	(312) 878-6882				Carpet						TV-Cable			Hardwood	Full	Carpet	10X11			10X11	12X11	12X7			No additional rooms			Balcony	09/15/2016	03/31/2017	03/31/2017			Coldwell Banker Residential	12660	Giovanni Laverde	188960	Blake Golden	186118	(312) 751-9100	09/15/2016	(312) 462-3646						2.5%-$325 (NET SP) (on Net SP)	None
AT	235	W	VAN BUREN	ST	1909	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, Condo-Loft, High Rise (7+ Stories)	46	2009	09344278	CLSD		229900	223000	223000	229900	Cash	N/A	97%	97%	20	20	17163280281728				3546	Homeowner	2015	253	No		No	No		19		746	Builder				S (South), Park	4	1	1	0	1	0	1				None	None	INVESTOR unit priced to sell – great investment property!  Currently rented until 4/2017 at $1625.  Must be a cash buyer as an investor.  Modern 1 bed/1 bath concrete loft style unit primly located in Chicago's Loop Financial District. Spacious layout with European modern finishes; stainless steel appliances, euro-cabinets, granite tops, hardwood floors, Grohe fixtures, in-unit washer/dryer, 10FT ceilings, & floor to ceiling windows allow for tons of natural light. Elfa closets and custom built in computer alcove area with tons of shelving.  Large balcony overlooking city and park.  Low assessments include everything except electric & internet. Well managed full amenity building with 24 hour door staff, on site property manager, bike room, grocery and cleaners. Over $1.5 million in reserves. Great location close to all public transportation, stores, restaurants, West Loop, South Loop, Printers Row and downtown! ALLOWS 6 MONTH LEASES. NO RENTAL CAP! Tenant has been in there for 3 yrs.			Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Storage, On Site Manager/Engineer, Park/Playground, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved, Other	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Oana Mihalia	(312) 878-6882	51	Yes							Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet				11X10	14X10	11X6		COMBO	No additional rooms	Soaking Tub	Combined w/ LivRm	Balcony	09/16/2016	10/05/2016	10/05/2016	10/16/2016		@properties	14703	Nadine Shehaiber	181227	 		(312) 491-0200	09/16/2016	(708) 334-2622	Royal Service Realty Red Carpet	1913	Yijun Yang	26692	(847) 903-8277	2.5% - $295 (on Net SP)	None
AT	235	W	Van Buren	ST	2519	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09357792	CLSD		315000	305000	305000	315000	Conventional	N/A	97%	97%	6	6	17162380261916				5976	None	2015	376	No		No	No		25		1048	Builder				N (North)	4	2	2	0	2	0	2				None	None	Modern & Sleek 2 Bedroom 2 Bathroom Concrete Loft in the Loop!  Featuring a Private Balcony w/ Picturesque City Views, 10ft Concrete Ceilings, Floor to Ceiling Windows providing an Abundance of Natural Light, Fully Enclosed Queen Sz. Bedrooms, Large Inviting Foyer w/ room for Desk or Console Table, and a Spacious Master Suite w/ Large Closet & Full Dual Vanity Bathroom. Ideal Location - Perfectly situated between the Business Disctrict, South Loop/Printers Row, and West Loop. Walk to Lake, Theatres, Shopping, Dining, etc. Absolutely Unbeatable Deal - Priced to Sell!			Central Air	Gas		Elevator, Wood Laminate Floors, Laundry Hook-Up in Unit	No	Oven/Range, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Door Person, Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	SUDLER	TED HARALSON	(312) 878-6882		Yes												Full		10X11			12X12	18X14			COMBO	Foyer, Balcony	Double Sink			10/03/2016	10/08/2016	10/08/2016	11/22/2016		Fulton Grace Realty	84130	Michelle Aldworth	874242	 		(773) 698-6648	10/03/2016		Fulton Grace Realty	84130	Michelle Aldworth	874242		2.5%-$395 (on Net SP)	None
DP	235	W	Van Buren	ST	P-135	Chicago	Illinois	60607	8032	Cook				572			2009	09410019	CLSD		30000	33000	33000	30000	Cash	N/A	110%	110%	60	60	17162380282195				1738		2015	108			No	No		4											0			0						SEALED BID AUCTION JAN 26  Two owned parking spaces at the corner of Franklin and Van Buren are available for sale at auction. Space 135 is two separate, adjoining parking spaces in the northwest corner of the fourth floor of the garage. Additionally, the spaces can potentially be rented out to building residents or office workers. Close to Congress Pkwy./I-290, this is a convenient location for residents and downtown office workers alike. These two parking spaces are situated in a condominium complex in the South Loop. The building is close to Willis Tower, 311 S. Wacker, the Board of Trade, the CBOE and many other office buildings.	Minimum bid shown does not include the 10.0% Buyer's Premium. Principals of the ownership are associated with the selling Broker. Bids must be received by Jan. 26th by 5:00 at 205 W. Wacker, Suite 1750, Chicago, IL 60606	2																																								12/30/2016	02/27/2017	02/27/2017	03/06/2017		Millennium Properties RE, Inc.	14652	Daniel Hyman	104413	Gregory Block	144565	(312) 338-3000	12/30/2016	(312) 338-3003	@properties	14703	Nadine Shehaiber	181227	(708) 334-2622	2.0% (on Net SP)	None
AT	235	W	Van Buren	ST	2012	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2010	09486759	CLSD		449000	427000	427000	449000	Conventional	N/A	95%	95%	8	8	17162380281127	Yes			6555.04	Homeowner	2015	425	No		No	No		20		1259	Landlord/Tenant/Seller	0		0	S (South), W (West), Lake/Water	5	2	2	0	2	0	2		1	Attached	None	None	Enjoy gorgeous city, river AND greenery views from this amazing condo located on the 20th floor. This corner unit features plenty of natural lighting w/ high floor to ceiling windows and a modern feel w/ exposed concrete.  Two large patios overlooking the outdoor green space right below.  Open concept living room and kitchen perfect for entertaining. Walls recently refinished and freshly painted & newly installed all energy efficient lighting (LED & CFL). Professionally installed TV mounts in living room and master bedroom (HDMI cables and power cords hidden). Rare two separate bedrooms w/ custom Elfa closets throughout. Recently updated bathroom finishes. Washer/Dryer in unit. Green building w/ natural gas included in HOA fee.  Parking, storage, dry cleaners, grocery store and package receiving room all located on site.  Easy access to pubic transportation, interstate and many great shops & restaurants.  Price includes easy in/out parking on 5th floor. This unit will go fast!	Redfin does not hold earnest money.*Square Footage includes both balconies.* Showing assist please, overnight notice appreciated.   OPEN HOUSE TIMES GO HERE:01/28/2017 from 12:00 PM to 2:00 PM 01/29/2017 from 2:00 PM to 4:00 PM		Central Air	Gas, Forced Air			Yes				Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler property management	Linda Zack Ivery	(312) 878-6882									Hardwood				Hardwood	Full		10X13			10X12	17X21	11X7		COMBO	Balcony				01/26/2017	02/02/2017	02/02/2017	03/20/2017		Redfin Corporation	18705	Tim Zielonka, AHWD,e-PRO	176341	 		(312) 836-4263	01/26/2017	(773) 789-7349	Redfin Corporation	18705	Brian Cargerman	875546	(312) 505-4441	2.5%-$275 (on Net SP)	None
AT	235	W	VAN BUREN	ST	1820	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09474084	CTGO	CTGO	152500	152500		152500					304	98	17162380261108				2468.00	Other	2015	282	No		No	No		27		692	Builder	0		0		4	1	1	0	1	0	1				None	None	Modern contemporary concrete loft style unit, 1 block away from Willis Tower. Unit features S/S Appliances, Euro-cabinets, Granite tops, Hardwood Flooring, 10ft ceilings, central air, in-unit washer/dryer and custom Elfa closets. Building has 24/hr door staff, on site property manager, grocery store, dry cleaners, and many eateries within walking distance. Rental parking available.  *SPECIAL LENDING AND INCOME RESTRICTIONS DUE TO CHICAGO COMMUNITY LAND TRUST(CCLT) GUIDELINES* Owner-occupant only, buyers Must obtain Pre-approval letter from a qualified CCLT lender before writing offer. See list of lenders in additional information section.	Buyers must obtain pre-approval letter from a qualified CCLT lender. -See additional information for list of lenders.		Central Air	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit				Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Sudler Property Management	Oana Mihaila	(312) 878-6882									Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet				11X10	16X12	11X5		COMBO	No additional rooms		Combined w/ LivRm		01/10/2017	03/31/2017				Landmark & Property Group, Inc	14165	Carmen Zhen	178515	 		(773) 299-1228	01/10/2017							2.5%-295 (on Net SP)	None
AT	235	W	VAN BUREN	ST	3409	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09571449	A/I	A/I	240000	240000		240000					28	28	17162380281959				4026.67	None	2015	287	No		No	No		34		746	Builder	0		0	S (South)	4	1	1	0	1	0	1		1	Attached	None	None	LOW ASSESSMENTS!!! Come and check out this luxury 1 bed in the heart of downtown Chicago! Just steps from Willis Tower, all CTA lines, Union Station, city parks, and Michigan Avenue! Hardwood floors, granite counters, 24 hour doorman, stainless appliances, grocery store and dry cleaner on-site, balcony, in-unit washer/dryer, receiving room, and much more! Deeded parking available for $35,000. Pet friendly building. Parking and storage rental available for additional monthly fees.	Deeded parking spot #311 available for $35,000. Parking tax PIN is 17-16-238-028-2210 and 2015 parking taxes were $847.53.		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Park/Playground, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Sudler	LINDA AVERY ZACK	(312) 878-6882		Yes					35000		Hardwood	Fire Sprinklers, CO Detectors			Hardwood	Shared					11X10	15X9	12X5		COMBO	No additional rooms		Combined w/ LivRm		03/21/2017	03/21/2017				Coldwell Banker Residential	12660	Blake Golden	186118	Giovanni Laverde	188960	(312) 751-9100	03/21/2017	(847) 858-3165						2.5% -$325 (ON NET SP) (on Net SP)	None
RN	235	W	VAN BUREN	ST	2402	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09595645	NEW										3	3														26		1000	Estimated	0		0		5	2	2	0	2	0	2				None	None	FANTASTIC 2 BR UNIT  IN AWARD WINNING NEW CONSTRUCTION BLDG IN S. LOOP FINANCIAL DISTRICT. 10' CEILING, HARDWOOD FLRS, SS APPLIANCES & BRKFST BAR,  IN UNIT W/D, CONCRETE DETAILS.  FOYER ENTRY, MASTER W DBLE SINK,  COMPUTER ALCOVE.  24 HR DOOR MAN, GROCERY & DRY CLEANER IN BLDING. PKG & EXTRA STORAGE  AVAIL THRU BUILDING. HEAT, AC, GAS and basic CABLE INCL.	easy to show, short notice ok, text/call 312-608-3028		Central Air	Gas, Forced Air, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Door Person, Elevator, Storage, On Site Manager/Engineer, Valet/Cleaner, Sidewalks								Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	10X11			10X12	10X20	09X10		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony	04/15/2017					Richland Global Inc	85614	Chao Ho	855484	 		(312) 600-7128	04/15/2017	(312) 608-3028			 			1/2-$175 (on Net SP)	None
RN	235	W	VAN BUREN	ST	3401	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo	34	2009	09577087	PCHG										25	25														34		0	Not Reported	0		0	N (North), E (East), City, Lake/Water	5	2	2	0	2	0	2		1	Attached	None	None	STUNNING CONTEMPORARY NEW CONSTRUCTION AT EDGE OF CHICAGOS CENTRAL BUSINESS DISTRICT. PREMIUM FINISHES INCLUDE S/S APPLIANCES,GRANITE TOPS, ISLAND IN THE KITCHEN, HARD WOOD FLOORS, & W/D IN UNIT. 10CEILINGS WITH FLOOR-TO-CEILING WINDOWS OFFER PANORAMIC LAKE & CITY NE VIEWS. FULL AMENITY BLDG W/PARKING INCLUDED IN RENT.	Directly south of 235 W. Van Buren is an alley running east / west. This alley has a black metal fence along it's south edge. The lockbox is attached to the 15th fence post off the western edge of the fence at the bottom of the post.		Central Air	Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator								Carpet			0		Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	11X16			11X12	26X10	18X9		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony	03/24/2017					AP Realty Chicago	18150	Brock Guidry	884812	Kara Crawford	885348	(312) 335-9800	03/27/2017				 			50% OF 1ST MONTHS RENT, MINUS $200 ON NET SP (on Net SP)	None
RN	235	W	Van Buren	ST	4017	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo	46	2009	09573065	ACTV										28	28														40		763	Plans				N (North), City, Lake/Water	4	1	1	0	1	0	1		1	Attached	None	None	Imagine Walking Steps to Work, EL, Grocery, & Highway from Home in Your New Construction Award Winning Building, Upgraded Full 1 Bed Unit+Office/Desk Alcove*Largest Living Room of 1 Beds in the Building w High End Finishes, High Floor, & Unobstructed Preferred Downtown View*W/D in Unit*Balcony Off Living Room w Views of the Lake*Fully Enclosed Temp Controlled Garage PKG INCLUDED *Available 6/1/17* Come See Me Today!	Some pictures of interior are of #1817 due to tenants. See captions		Central Air	Gas		Elevator, Hardwood Floors, Laundry Hook-Up in Unit	Yes																					Full					12X10	17X14	10X9		COMBO	No additional rooms			Balcony, Dog Run &/or Invisible Fence	03/21/2017					Coldwell Banker Residential Brokerage LLC	86443	Bradley Jaffe	176823	 		(312) 377-4663	03/23/2017	(248) 891-3151			 			50%-$150 (on Net SP)	None
AT	235	W	VAN BUREN	ST	2107	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	09577383	A/I	A/I	350000	350000		350000					21	21	17162380281610	No			5580	Homeowner	2015	383	No		No	No		21		1066	Builder	0		0	S (South), City	5	2	2	0	2	0	2		1	Attached	None	None	Walk to work from this spacious split floorplan 2 bed/2 bath condo in Chicago's Loop/Financial District. Highly upgraded unit with designer finishes thru-out, incl: dark engineered HW floors, new Quartz countertops, Mocha 42” solid-wood cabinets, stainless steel apps & custom backsplash. Preferred open layout with 10’ ceilings, floor-to-ceiling windows & island kitchen. Large Master BR w/ 2 closets & attached spa bath w/ dual vanity. Fully enclosed 2nd BR w/ sliding frosted glass partition. Large balcony overlooks beautiful south views of the city, lake, park and river. New side-by-side LG front loader washer/dryer & separate office nook. Low assessments cover everything except electric & internet. Well managed, full amenity building with 24 hour door staff, on site property manager, bike room, grocery and cleaners. Over $1.5 million in reserves. Great location close to all public transportation, stores, & restaurants! ALLOWS 6 MONTH LEASES. NO RENTAL CAP!	Building has bulk rate Cable thru RCN for $33.43/mo. Seller has lease for a 2nd Floor garage parking space that is Transferable to buyer.		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, Exterior Maintenance, Scavenger, Snow Removal	235 W Van Buren Condominium Association	Oana	(312) 878-6882		Yes		Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	11X10			12X10	15X12	8X12		COMBO	Balcony	Double Sink, Soaking Tub	Combined w/ LivRm	Balcony, Storms/Screens	03/28/2017	04/07/2017				@properties	14703	Paul Ragi, ABR	172494	 		(312) 491-0200	03/28/2017	(312) 953-0786						2.5% - $295 (on Net SP)	None
