TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage	List Office Nm	LO	List Agent	LAG	Co-list Nm	Co-Lister	List Off. Ph.	List Dt Rcvd	List Agent Ph.	Selling Off. Nm	SO	Selling Agent	SAG	Selling Agent Ph.	Coop Comp	SCI
AT	3200	N	LAKE SHORE	DR	2506	Chicago	Illinois	60657	8006	Cook		299	299	278	Other		1966	07402484	CLSD		235000	193000	193000	209000	Cash	N/A	92%	82%	131	131	14213140481237	No			2756.82	Homeowner	2008	555	Yes		No			25		0	Not Reported				E (East), Lake/Water	4	1	1	0	1		1	0	1	Attached	None	None	FINALLY A 1BR AT HARBOR HOUSE WITH A LAKE & HARBOR VIEW FROM LR,DR & BR!! IT'S ONE OF A KIND. SEPARATE DINING RM. DOUBLE PANE WINDOWS. MOVE IN CONDITION. BLDG OFFERS YR ROUND INDR POOL.EXERCISE RM. 24HR DOORMAN. VALET PRKG. SUN DECK. REC- EIVING & PARTY ROOM. W/D ALLOWED. HEAT AND A/C INCLUDED IN ASSESSMENT.    CHECK OUT PHOTOS!!!!	fax offers 312-256-2025.  15 minute parking in front of building		Central Air	Gas, Forced Air			No	Oven/Range, Dishwasher, Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Security System, Exercise Facilities, Pool, Lawn Care, Scavenger, Snow Removal				90								Parquet			Carpet	Carpet	Full	Carpet				16X12	17X16	11X07		12X09			Separate		12/23/2009	05/02/2010	05/02/2010	05/28/2010		Kale Realty	18426	Nick Patterson, e-PRO	141366	 		(312) 939-5253	12/23/2009	(312) 939-5253	Berkshire Hathaway HomeServices KoenigRubloff	10900	Katie Bishop	150232	(312) 479-4848	2.5% - $250	None
AT	3200	N	LAKE SHORE	DR	911	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1966	07404465	CLSD		250000	205000	205000	250000	Conventional	N/A	82%	82%	1	1	14213140481077	Yes		.34	3372		2008	787	No		No			9		1250					E (East)	5	2	2	0	2		2	0	1	Attached	None	None	SWEEPING BELMONT HARBOR & LAKE VIEWS FROM LIVING/DINING RMS. STUNNING SUNSET VIEWS FROM BEDROOMS. LARGEST OF TWO BEDROOM PLANS WITH BALCONY, WINDOW IN KITCHEN AREA MAKES FOR NICE BREAKFAST AREA. PRICED RIGHT FOR UPDATING OPPORTUNITIES. GREAT FITNESS RM, 24 HR DOORPERSON, INDOOR POOL/SUNDECK, MAY INSTALL WASHER/DRYER. END UNIT IN GREAT LOCATION.	SOLD BEFORE PRINT		Central Air	Gas, Forced Air						Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Security, TV/Cable, Exercise Facilities, Pool, Lawn Care, Scavenger, Snow Removal				90									TV-Cable				Shared		14X12			15X11	19X14	11X8		11X10	Gallery	Steam Shower	Separate	Storms/Screens	12/30/2009	12/30/2009	12/30/2009	02/02/2010		@properties	17665	Vicky Keene	129762	 		(312) 506-0200	12/30/2009	(312) 919-0014	@properties	17665	Vicky Keene	129762	(312) 919-0014	2.5% - $250	None
AT	3200	N	Lake Shore	DR	1001	Chicago	Illinois	60657	8006	Cook	Harbor House	299	299	278	Condo, High Rise (7+ Stories)		1966	07452877	CLSD		349000	345000	345000	349000	Conventional	N/A	99%	99%	42	42	14213140481078	No			3337	Homeowner	2008	787	No		No			10		1250						5	2	2	0	2		2	0	2	Attached	None	None	Full amenity blgd including pool, gym and sauna. Beautifully upgraded unit in rare corner tier with E,W,S exposures and private balcony overlooking Belmont Harbor! All new baths and bright kit w/ huge south window. Separate DR and drop down LR, hdwd flrs thru-out and neutral decor. Abundant closets by Cal Closets. Building has doorprsn, salon, sundeck, party rm, addt'l storage. Steps to lake/trans! Gar Prkg Avail.	Heated garage parking in building available for rent only. View Virtual Tour for 360 degree scenes.		Central Air	Hot Water/Steam, Zoned		Hardwood Floors, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal				83			Hardwood					Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Hardwood	14X12			15X11	19X14	11X08		11X10			Separate	Balcony, Storms/Screens, End Unit	02/25/2010	04/07/2010	04/07/2010	06/15/2010		Berkshire Hathaway HomeServices KoenigRubloff	14470	Amy Reynolds	104333	 		(312) 264-1200	02/25/2010	(312) 264-1262	Berkshire Hathaway HomeServices KoenigRubloff	10900	James Konold	110045	(312) 475-4541	2.5%-$295	None
AT	3200	N	LAKE SHORE	DR	1104	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1966	07459709	CLSD		335700	307500	307500	335700	Conventional	N/A	92%	92%	45	45	14213140481092	No			3805.22	None	2008	738	No		No			11		1250					E (East), W (West), City, Lake/Water, Park	5	2	2	0	2		2	0	1	Attached	None	None	FINALLY! HERE IS THAT RARELY AVAIL 2BR 2BATH IN THIS   GREAT LAKEFRONT BUILDING! LARGE BALCONY, SPECTACULAR FOREVER VIEWS OF LAKE & BELMONT HARBOR AND BR VIEWS TO THE WEST-BEST FLOORPLAN!DRAMATIC SUNKEN LR, SEP DR, FULL AMENITY BLDG -INDOOR POOL, GREAT EXERCISE RM, 24HR DOORMEN, VALET GARAGE PARK,PARTY RM, BEAUTY SALON,DRYCLEANER, UPS--ALL FOR ULTRA CONVENIENT LIVING! WALK TO LAKE,SHOP,RESTAURANTS! PETS OK	Excellent, well-run building priced low with low assessments, compared to other lakefront properties.		Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Hardwood	TV-Cable		Ceramic Tile	Hardwood	Full	Carpet	11X14			11X15	14X19	10X8		10X10	Other		Separate	Balcony	03/04/2010	04/17/2010	04/17/2010	05/28/2010		Sudler	10244	Susan Casty	135249	 		(312) 751-1717	03/04/2010	(312) 771-7090	Berkshire Hathaway HomeServices KoenigRubloff	10900	Isabel Mikell	128110		2.5% - 295	None
AT	3200	N	Lake Shore	DR	2710	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo		1966	07461405	CLSD		289900	265000	265000	289900	Conventional	N/A	91%	91%	319	65	14213140481263				2814.57	None	2008	755	No		No			27		0	Not Reported				E (East), Lake/Water, Park	5	2	2	0	2		2		2	Attached	None		******     LOWEST 2/2 IN BUILDING!!!  *******                  BEAUTIFUL VIEWS OF BELMONT HARBOR & LAKE FROM ALL ROOMS! SPACIOUS SUNKEN LIVING ROOM, MARBLE FLOORING THROUGHOUT LIVING AREA & NEWER OPEN GRANITE KITCHEN. SPLIT LARGE BEDROOMS W/ TONS OF CLOSETS. BATHS NEED UPDATING.  FULL AMTY BLG: 24 HR DOORMAN, POOL & SUNDECK, VALET PARKING & MNGT OFFICE. WALK TO HARBOR & LAKE, SHOPPING, LAKE & EASY ACCESS TO DOWNTOWN.	***NEEDS TLC!!***            SELLER WANTS OFFERS!!!!!		Central Air, Zoned	Gas, Forced Air, 2+ Sep Heating Systems, Indv Controls, Zoned			No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Security Door Locks, Service Elevator, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Security System, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Marble	TV-Cable		Ceramic Tile	Marble	Full	Carpet	12X16			12X16	16X17	8X11		COMBO		Whirlpool	Combined w/ LivRm		03/05/2010	05/08/2010	05/08/2010	06/24/2010		@properties	16379	Amanda Sharp	103940	 		(312) 254-0200	03/05/2010	(312) 254-0200	James M. Solnes	90756	James Nobis	900997		2.5%-$250	None
AT	3200	N	LAKE SHORE	DR	2307	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1966	07479449	CLSD		425000	420000	420000	425000	Cash	N/A	99%	99%	27	27	14213140481216				3845	Homeowner	2008	999	No		No			23		1800					E (East), W (West), Lake/Water, Park	6	3	3	0	2		2		1	Attached	None		Exquisite unobstructed lake, sailboat harbor & park views welcome you home to the good life when you step into this premier tier, hi-floor residence. Flr-to-ceiling windows, prv balcony. Dramatic sunken LR, formal sep DR, baths awash in granite & marble, west views in BRs, new W/D in unit, 24 hr. drman, indoor pool, sundeck, fab fitness facility, salon, valet parking (or DIY). Easy access to lake, transp, shopping.	Best tier, high floor, best price, note large room sizes. Full-amenity Lake Shore Drive building is expertly run. Only 3 units per hallway. A pleasure to show for the views alone!		Central Air	Electric, Forced Air			No	Oven-Double, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal					Yes		Carpet	Carpet				Carpet			Ceramic Tile	Carpet	Y	Carpet	13X12	13X12		16X12	19X14	13X8		12X10	Foyer		Separate		03/24/2010	04/19/2010	04/19/2010	06/30/2010		Sudler	16800	Susan Casty	135249	 		(312) 564-3300	03/24/2010	(312) 771-7090	Conlon: A Real Estate Company	84404	Michael Kreuser	137793	(312) 952-7884	2.5 - 275	None
AT	3200	N	LAKE SHORE	DR	2205	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1966	07477741	CLSD		539900	515000	515000	539900	Cash	N/A	95%	95%	9	9	14213140481104				5238		2008	999	No		No			22		1800					E (East), W (West)	6	3	3	0	2		2		2		None		YOUR BUYERS WILL THANK YOU FOR SHOWING THEM THIS INNOVATIVE AND HIGHLY UPDATED CITY HOME. NO DETAIL IS SPARED, A MODEL HOME IN EVERY ASPECT. HIGH END FINISHES THROUGHOUT TOO MANY TO LIST, FROM THE HARD WOOD FLOORS, TO THE PERFECTLY DESIGNED KITCHEN. BUILDING HAS IT ALL- 24 HOUR DOOR STAFF, IN BUILDING GARAGE, INDOOR POOL, EXERCISE ROOM AND ABOVE ALL, GREAT LOCATION. PETS ALLOWED-15 MINUTE PARKING IN FRONT.			Central Air	Forced Air		Laundry Hook-Up in Unit, Storage	No	Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal				92													Y		13X12	13X12		16X12	19X14	13X08		12X10				Balcony	03/22/2010	03/30/2010	03/30/2010	06/08/2010		@properties	17665	Vicky Keene	129762	Todd Keene	112334	(312) 506-0200	03/22/2010	(312) 919-0014	Baird & Warner	10274	Barbara Briskin	155614	(312) 330-4205	2.5% - $250	None
AT	3200	N	LAKE SHORE	DR	2101	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	270	Condo, High Rise (7+ Stories)		1966	07497414	CLSD		359000	280000	280000	300000	Conventional	N/A	93%	78%	505	505	14213140481188				4205.06	Homeowner	2009	787	No		No	No		21		1250	Landlord/Tenant/Seller				S (South), E (East), W (West)	5	2	2	0	2	0	2		1	Attached	None		High Floor, corner 2 bedroom with east, south and west views. Breathtaking vus from large east facing balcony.  Hardwood floors thruout. Great closet space & extra storage.  In unit W/D.  Full amenity Bldg w/  24hr. doorstaff, indoor pool, exercise rm. Heat & a/c incl. in assmt.  Prkg avail imm.  Public trans at your doorstep & just two blocks from shopping and dining in Lakeview and the lake right there.	24HR NOTICE IS PREFERRED-BEST TIER W/WINDOW IN KITCHEN 4 CROSS BREEZE & GREAT LIGHT		Central Air	Gas, Forced Air, Other		Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Hardwood					Hardwood			Hardwood	Hardwood	Full	Hardwood	14X11			15X13	18X13	14X14		12X11				Balcony, End Unit	04/12/2010	08/29/2011	08/29/2011	10/05/2011		Coldwell Banker Residential	10115	Susan Landsman	115146	 		(312) 266-7000	04/12/2010	(312) 915-4721	Century 21 Affiliated Maki	2510	John Dulek	17049	(847) 800-3737	2.5%-250 (on Net SP)	None
AT	3200	N	LAKE SHORE	DR	911	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1966	07499835	CLSD		424900	370000	370000	384900	Exchange	N/A	96%	87%	177	177	14213140481077	Yes		.34	3372		2008	826	No		No			9		1250	Estimated				E (East)	5	2	2	0	2		2	0	1	Attached	None	None	SWEEPING BELMONT HARBOR & LAKE VIEWS FROM LIVING/DINING RMS FROM THE MOST EXTENSIVE AND BEAUTIFUL RENOVATION AT HARBOR HOUSE. STUNNING SUNSET VIEWS FROM BEDROOMS. LARGEST OF TWO BEDROOM PLANS WITH BALCONY, WINDOW IN KITCHEN AREA MAKES FOR SUNNY BREAKFAST AREA. GREAT FITNESS RM, 24 HR DOORPERSON, INDOOR POOL/SUNDECK, WASHER/DRYER. END UNIT IN GREAT LOCATION. VALET PARKING $170/MONTH.			Central Air	Gas, Forced Air			No			Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Security, TV/Cable, Exercise Facilities, Pool, Lawn Care, Scavenger, Snow Removal				90									TV-Cable				Shared		14X12			15X11	19X14	11X8		11X10	Gallery	Steam Shower	Separate	Storms/Screens	04/14/2010	10/07/2010	10/07/2010	10/29/2010		@properties	17665	Vicky Keene	129762	 		(312) 506-0200	04/14/2010	(312) 919-0014	Keller Williams Success Realty	8666	Lynn Miller	81802	(847) 624-5966	2.5%-$250 (on Net SP)	None
AT	3200	N	LAKE SHORE	DR	705	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1966	07501896	CLSD		474900	430000	430000	474900	Conventional	N/A	91%	91%	77	77	14213140481148				5448	Homeowner	2008	999	No		No			7		1800					E (East), W (West)	6	3	3	0	2		2		2	Attached	None		Unbelievable East/West exposures from this bright & spacious 3bdr/2 bath condo w/ private balcony. Completely renovated kitchen & baths, sunken living room & seperate DR, floor to ceiling windows w/ new vertical window treatment. Large bdr's, gorgeous mstr bth w/ spa shower, large built-in closets, in-unit washer/dryer. 24 hour doorman & maintenance staff, sun deck, new exercise room, on-site dry cleaners & salon	Fax offers to 312-256-2025.		Central Air	Forced Air		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Refrigerator-Bar, Freezer, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal				92	Yes		Hardwood	Carpet				Ceramic Tile			Ceramic Tile	Carpet	Full	Hardwood	13X12	13X12		16X12	19X14	13X08		12X10	Balcony	Double Sink	Separate	Balcony, Grill-Outdoors	04/15/2010	06/30/2010	06/30/2010	08/25/2010		Kale Realty	18426	Nick Patterson, e-PRO	141366	 		(312) 939-5253	04/15/2010	(312) 939-5253	Berkshire Hathaway HomeServices KoenigRubloff	10317	Fran Goldstein	114051	(312) 264-1111	3.0% -$250	None
AT	3200	N	Lake Shore	DR	2007	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo		1966	07504641	CLSD		414900	390000	390000	399900	Conventional	N/A	98%	94%	130	130	14213140481183				5504		2008	1075	No		No			20		0	Not Reported					6	3	3	0	2		2		1	Attached	None		VIEWS OF BELMONT HARBOR AND THE LAKE FROM HIGH FLOOR SOPHISTICATED HOME WITH BRAZILIAN CHERRY FLOORS, GRANITE/STAINLESS/CHERRY CABINET KITCHEN. SEPARATE DINING ROOM, SUNKEN LIVING ROOM. NEW BATHROOMS. GENEROUS ROOM SIZES AND CLOSETS. BALCONY, PET FRIENDLY, INDOOR POOL, SUNDECK, FITNESS ROOM, 24 HOUR DOORMAN, GARAGE PARKING, EXTRA STORAGE.	NOTE the New Price. Association allows in unit W/D. Fantastic views. Short term parking in front to show. Relocation riders.		Central Air	Gas, Forced Air		Hardwood Floors, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator		Door Person, Exercise Room, Storage, Sundeck, Pool-Indoors, Receiving Room, Sauna	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet	Carpet				Hardwood			Hardwood	Hardwood	Y	Carpet	13X12	13X12		16X12	19X14	13X08		12X10			Separate	Balcony	04/19/2010	08/26/2010	08/26/2010	09/21/2010		Coldwell Banker Residential	10272	John Baer	103249	 		(773) 935-4466	04/19/2010	(773) 415-9201	Chase Real Estate, LLC	22993	Brian Svrusis	230024	(847) 323-6718	3.0%-250	None
AT	3200	N	Lakeshore	DR	810	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo		1965	07531695	CLSD		220000	210000	210000	220000	Conventional	N/A	95%	95%	4	4	14213140481065	No			2627.95	Homeowner	2008	792	No		No	No		8		0	Not Reported				E (East)	5	2	2	0	2	0	2		1	None	None	None	HARBOR HOUSE EAST FACING 2BR/2BATH WITH UNOBSTRUCTED LAKE VIEWS FROM EVERY ROOM. FULL AMENITY BLDG HAS POOL, DOORMAN, FITNESS ROOM, DRY CLEANER, BEAUTY SHOP, PARKING FOR RENT, AND MUCH MORE!	Priced to sell, kitchen/bath need updating but in good condition		Central Air	Gas, Forced Air			No	Oven/Range, Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Pool-Indoors, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	SUDLER PROPERTY MANAGEMENT				Yes		Carpet					Hardwood			Other	Carpet	None	Carpet	15X13			16X12	17X14	10X8		12X10	No additional rooms				05/18/2010	05/21/2010	05/21/2010	06/10/2010		@properties	84025	Michael Vesole	146501	Stacey Gore, e-PRO	183136	(773) 432-0200	05/18/2010	(773) 454-4714	@properties	84025	Michael Vesole	146501	(773) 454-4714	2.5% - $250 (on Net SP)	None
AT	3200	N	LAKE SHORE	DR	501	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)		1965	07537330	CLSD		309000	290000	290000	309000	Cash	N/A	94%	94%	29	29	14213140481023				3877	Homeowner, Senior	2008	826	Yes		No			5	SPACIOUS	0	Not Reported				S (South), E (East), W (West), City, Lake/Water, Park	5	2	2	0	2		2		2	Attached, Detached	None		Make this your dream home.  Watch the sunrise from your balcony directly facing beautiful Belmont Harbor and Lake Michigan.  Popular end unit with window in the kitchen this is the largest of the 2 br plans.  Western views are a bonus from bedrooms.  Newer kitchen,and baths, hardwood floors, huge step down living room, full service bldg with great ammenities.  .	Make this your dream home.  Watch the sunrise from your balc		Central Air, Zoned	Gas, Forced Air, 2+ Sep Heating Systems, Indv Controls, Zoned		Storage	No	Oven/Range, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Security Door Locks, Service Elevator, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved, Other	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal				90			Carpet					Hardwood	TV-Cable, Intercom, Ceiling Fan		Ceramic Tile	Carpet	Y	Carpet	14X11			15X11	19X14	12X10		10X10			Separate	Balcony, End Unit	05/25/2010	06/22/2010	06/22/2010	08/05/2010		Exit Strategy Realty	18235	Larry Bernstein	110163	 		(312) 554-5478	05/25/2010	(773) 447-9535	Dream Town Realty	14090	Paul Solitro	178834	(312) 961-1065	2.5+195	None
AT	3200	N	Lakeshore	DR	410	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo		1965	07581045	CLSD		194900	206000	206000	194900	Conventional	F	106%	106%	52	2	14213140481021	No			4158.28	Homeowner	2008	754	No		Unknown			4		930					E (East)	5	2	2	0	2		2		1		None		Great Harbor House 2BR/2BA completely facing east with spectacular views of Belmont Harbor and Lake Michigan. Unit needs work, but is priced right. Building has lots to offer (indoor pool, excercise room, doorman, cleaners, parking available for rent, on-site management) You can't go wrong with this one!!	Property Sold As-Is. Taxes prorated at 100%. Buyer resp for up to 6 months of HOA dues. Finance buyers must preapprove with NationStar Mtg 888-820-0168 for pre-approval. Fax offers to 630-665-1125		Central Air	Gas, Forced Air			No	Oven/Range, Dishwasher, Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Pool-Indoors, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Harbor House	Theresa Dorsey			Yes		Other					Other			Other	Marble	Full	Hardwood	15X13			16X12	17X14	10X8		12X10					07/14/2010	07/15/2010	07/15/2010	07/30/2010		Weichert, Realtors-Kingsland Properties	25401	John R Wright	231228	 		(630) 665-1000	07/14/2010	(630) 202-7241	Weichert, Realtors-Kingsland Properties	25401	John R Wright	231228	(630) 202-7241	3% - $150	None
AT	3200	N	LAKE SHORE	DR	703	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo, High Rise (7+ Stories)		1965	07589992	CLSD		150000	137000	137000	150000	Conventional	N/A	91%	91%	163	41	14213140481047	No			1746.00	Homeowner, Senior	2008	550	No		No			7		900					W (West)	4	1	1	0	1		1	0	1	Attached	None	None	LIVE THE LAKESHORE LIFESTYLE. HARBOR HOUSE ESTATE SALE. 900 SF, WEST-FACING 1-BDRM W/EXCELLENT FLRPLN. FRESHLY PAINTED & MARKET READY! LARGE LIV RM, SEP DIN AREA, GREAT CLOSET SPACE, GENEROUS-SIZE BDRM. RETRO WOOD CAB KIT. FULL-AMENITY BLDG: 24-HR DRPRSN, INDOOR POOL, EXERCISE RM, VALET, REC RM, ON-SITE MGR/ENG, SALON, RENTAL GARAGE PKG. EXPRESS BUS AT DOOR, STEPS TO LAKE, BEACH & PARK.3% CLOSING COST CREDIT TO BUYER	$1,000 BONUS TO SELLING AGENT		Central Air	Gas, Forced Air			No	Oven/Range, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Restaurant, Sauna, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal				90								Carpet			Vinyl	Carpet	None	Carpet				15X12	19X13	9X7		10X7			L-shaped	Storms/Screens	07/23/2010	09/01/2010	09/01/2010	10/27/2010		RE/MAX Exclusive Properties	16898	Karen Breen Elia, CRS,GRI	111468	 		(773) 327-2001	07/23/2010	(773) 230-4294	Coldwell Banker Residential	10115	Maria Davies	129775	(312) 560-9426	2.5% - $295	Variable
