TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	Acreage	County	List Date	Contract Date	Off Mkt Dt	Closed Date
AT	250	E	Pearson	ST	3303	Chicago	Illinois	60611	8008		299	299	180	Condo	35	2003	08139395	CLSD		995000	975000	975000	995000	Conventional	N/A	98%	98%	16	16	17032280321167				12381.16	None	2011	961	No		No	No		33		1835	Estimated				S (South), E (East), W (West)	5	2	2	0	2	1	2.1		1	Attached	Full	Other	1st time on mkt! Luxurious 2 BR, 2.5 bath 1,835 sqft condo overlooking the park & lake. Features floor-to-ceiling windows w/new custom shades, low voltage lighting by Lightology & hardwood flrs. Upgraded eat-in kit w/pantry. Bosch w/d. Huge master w/crown molding, oversized walk-in & marble bath w/double vanity, whirlpool & separate shower. Includes prime 1st level gar space. Shared roof deck & awesome fitness ctr.	Shows beautifully! Gently used as an in-town apt. Upgrades including dimmer switches & electrical wiring for motorized blinds.		Central Air	Baseboard		Hardwood Floors	Yes	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room	Water, Parking, Common Insurance, Security, Doorman, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Community Specialists	Tom	(312) 337-8691				Hardwood					Hardwood	TV-Cable		Hardwood	Hardwood	Full	Carpet	12X13			18X16	18X16	13X11		10X16	Foyer, Balcony	Whirlpool, Separate Shower, Double Sink, Full Body Spray Shower	Combined w/ LivRm	Balcony		Cook	08/16/2012	08/31/2012	08/31/2012	10/01/2012
AT	250	E	PEARSON	ST	1707	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)	35	2003	07973295	CLSD		1099000	950000	950000	999900	Conventional	N/A	95%	86%	193	193	17032280321075				13521.15	None	2010	1042	No		Yes	No		17		2122	Builder				N (North), S (South), City, Lake/Water, Park	7	3	3	0	3	0	3	1	1	Attached	None	None	NEW ON MARKET! TOTALLY REFURBISHED, SUN DRENCHED 3BR + DEN, 2122 SF CORNER CONDO ON 17TH FLR W/UNOBSTRUCTED VIEWS OF LAKE, NAVY PIER & PARK. FEAT’S HDWD FLRS THRU-OUT, GOURMET GRANITE KIT W/STAINLESS APPL’S, MARBLE BTHS, STEAM SHOWER, HI-CEILINGS, FLR TO CEILING WINDOWS, W/D, LRG TERRACE, MARBLE GAS FIREPLACE-UPGRADES GALORE, INDOOR PARKING $40K, FULL AMENITY BLDG,PETS WELCOME! BRING YOUR FURNITURE-MOVE IN CONDITION.	SPECIAL ASSESSMENT-MONTHLY CHARGE OF $212 THROUGH 2012. SELLER WILL PAY SPECIAL ASSESSMENT THROUGH 2012.		Central Air	Electric, Baseboard		Hardwood Floors, 1st Floor Laundry	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal							Hardwood	Hardwood		40000		Hardwood			Hardwood	Hardwood	Full	Hardwood	12X11	13X10		14X14	16X15	14X9		15X11	Den, Foyer	Steam Shower, Double Sink				Cook	01/11/2012	07/21/2012	07/21/2012	09/04/2012
AT	250	E	Pearson	ST	1407	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)	37	2003	08067736	CLSD		1000000	975000	975000	1000000	Conventional	N/A	98%	98%	359	63	17032280321054				13141.31	None	2010	1057	No		Yes	No		14		2122	Builder				S (South), E (East), Lake/Water, Park	7	3	3	0	3	0	3	1	1	Attached	None	None	The Pearson rarely available large 3 Bedroom, large size balcony, breathtaking views of park and lake. enjoy the Lakefront, steps away from the Magnificent Mile. Unit  features state of the art kitchen, beautifully appointed marble bathroom, fireplace, an ideal floor plan. Building features: doorman, large out door terrace, party room, exercise room. Premium over-sized parking space additional cost.	Special Assessment through the end of 2012: $209.91 per month. 24 hours notice required. Storage #G20-  parking#P59		Central Air	Baseboard, Electric		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck	Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Community Specialists	Tom Gillespie	(312) 943-2472		Yes		Carpet	Carpet				Hardwood			Hardwood	Hardwood	Full	Carpet	12X11	13X10		14X14	16X15	14X11		15X11	Den	Separate Shower, Double Sink	Separate			Cook	05/15/2012	07/16/2012	07/16/2012	09/04/2012
AT	250	E	Pearson	ST	2102	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)	28	2004	08082271	CLSD		675000	630000	630000	650000	Cash	N/A	97%	93%	57	57	17032280321095				9540.08	Homeowner	2011	762	No		Yes	No		21		1565	Builder				N (North), W (West), City, Lake/Water	5	2	2	0	2	0	2	1	1	Attached	None	None	Stunning & highly upgraded 2 bedroom home in premiere building! Amazing views, floor to ceiling windows, hardwood floors, gourmet kitchen, fireplace, gracious foyer, balcony, new carpeting, washer/dryer, great closet space, split floor plan, full service building with wonderful amenities, including roof top sun deck & party room, 24 hr door service, fitness center, on-site manager. Parking available.	Parking an additional $25,000. Space  #95 level 4.		Central Air	Electric, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner, Sidewalks, Street Lights, Street Paved	Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Community Specialists	Tom Gillespie	(312) 943-2472				Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	13X10			15X14	13X17	17X8		9X17	Foyer	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm			Cook	06/04/2012	07/30/2012	07/30/2012	08/06/2012
AT	250	E	Pearson	ST	902	Chicago	Illinois	60611	8008		299	299	180	High Rise (7+ Stories)	35	2003	07804576	CLSD		540000	463500	463500	450000	Conventional	N/A	103%	86%	349	349	17032280321014				8111.74	Homeowner	2010	620	No		No	No		9		1410	Estimated				N (North), W (West), City	5	1	1	0	1	1	1.1		1	Attached	None	None	Beautiful 1410sqft 1 bedroom +den/office.Wonderful sunlight throughout,& large balcony.Hardwood floors, open kitchen and high end appliances.Huge custom walk in closet in gorgeous master suite.Fabulous gold coast location across from Lake Shore Park,Museum of Contemporary Art.Steps to Lake Michigan and Mag Mile shopping. Building amenities include penthouse party room w/ sundeck and huge workout facility	Parking space (#144, 5th floor) additional. 50k.		Central Air	Electric, Forced Air, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Service Elevator	Water, Gas, Parking, Common Insurance, Security, Doorman, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal	Community Specialists	Tom Gillespie	(312) 943-2472x1							50000		Hardwood			Hardwood	Hardwood	Full	Carpet				14X16	22X15	17X11		COMBO	Den	Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Storms/Screens		Cook	05/11/2011	04/23/2012	04/23/2012	05/31/2012
AT	250	E	PEARSON	ST	704	Chicago	Illinois	60611	8008		299	299	180	Condo	37	2003	07906901	CLSD		799000	700000	700000	749000	Conventional	N/A	93%	88%	124	124	17032280321005				10936.46	None	2010	850	No		No	No		7		2080	Landlord/Tenant/Seller					6	1	1	0	2	1	2.1		1	Attached	None	None	ONE OF A KIND NEUTRAL & SOPHISTICATED 1 BED 2 1/2 BATH RESIDENCE W/A FAMILY RM + DEN. VIEWS OF LAKE & PARK ARE GLORIOUS. FEATURES INCLUDE OAK FLRS, TERRACE, ROOMY CLOSETS, MARBLE MSTR BTH W/JACUZZI. STUNNING OPEN KIT W/GRANITE COUNTERS & SS APP. THIS RESIDENCE HAS LOADS OF LITE, FACES SOUTH W/APPROX 2080 SQ FT. THIS LUXURY BLDG INCLUDE 24 HR DOOR STAFF ON SITE MGMT, FITNESS FACILITY, SUNDECK & CLB RM.PKG IS INCLUDED.	THE DEN WAS USED AS A 2ND BEDROOM BY PREVIOUS TENANTS. CALL GERI 773-410-7817; 24 HR NOTICE.		Central Air	Electric			Yes				Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Scavenger, Snow Removal	COMMUNITY SPECIALISTS	THOMAS GILLESPIE	(312) 943-2473									Hardwood		Hardwood	Hardwood	Hardwood	Full	Carpet				14X18	21X10	15X10	21X12	21X9	Foyer, Den					Cook	09/19/2011	01/20/2012	01/20/2012	04/03/2012
AT	250	E	Pearson	ST	2602	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)	56	2003	07795247	CLSD		795000	715000	715000	795000	Conventional	N/A	90%	90%	229	229	17032280321125				9852.53		2010	791	No		No	No		26		1565	Estimated				N (North), W (West), City, Lake/Water	5	2	2	0	2	0	2		1	Attached	None	None	Best location, Lake shore Drive and Pearson.  Very desirable and rare tier, dramatic corner split 2bed/2bath. Balcony & floor to ceiling windows emphasize sweeping views. Motorized shades, hardwood floors, state of the art kitchen. Both bathrooms are Marble, organized storage. Full amenity doorman building with fitness center, penthouse club room overlooking Navy Pier. Parking additional.	Parking #58; $70K. Storage #SB127		Central Air	Electric, Baseboard, Indv Controls, Zoned			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room	Water, Common Insurance, Doorman, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other																	Full		13X10			15X14	17X13	17X08		17X09	Balcony	Separate Shower, Double Sink	Separate			Cook	05/02/2011	12/16/2011	12/16/2011	02/01/2012
AT	250	E	PEARSON	ST	2806	Chicago	Illinois	60611	8008		299	299	179	Condo	1	2003	07901159	CLSD		875000	845000	845000	875000	Conventional	N/A	97%	97%	11	11	17032280321140				11907		2009	960	No		No	No		28		1900	Estimated				N (North), E (East), City, Lake/Water	5	2	2	0	2	1	2.1	1	1	Attached	None	None	Magnificent unobstructed lake & Navy Pier views! High floor, prime “06” NE tier never before on market! Sophisticated, highly upgraded apt. avail. in premier full-service bldg across from park. Steps to Mag Mile, 1/2 block from lake. East facing Terrace. Wood floors. Beautiful décor! Sound system. Sep. Dining. Pkg space incl in sale! 3 pets OK. No weight limit. Priced to sell. Unsurpassed views! Distinctive elegance.	Pkg spc #184 incl. Strg locker #1. Beautiful, tasteful w/ $150k in upgrades. Designer furnished, could be purchased furnished. Thoughtfully priced. Highest flr, NE corner. RealtorJanetOwen.com for photos/floor plan. Comm. paid upon closing.		Central Air, Zoned, 2 Separate Systems	Electric, Baseboard, Indv Controls		Bar-Dry, Hardwood Floors	Yes			Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator	Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Scavenger, Snow Removal							Hardwood					Hardwood			Hardwood	Hardwood	Full	Hardwood	14X13			19X13	29X14	12X9		11X11	Gallery, Terrace					Cook	09/12/2011	09/22/2011	09/22/2011	10/28/2011
AT	250	E	Pearson	ST	1301	Chicago	Illinois	60611	8008		299	299	180	Condo	14	2004	07810021	CLSD		899000	880000	880000	899000	Cash	N/A	98%	98%	24	24	17032280321041				11142	Homeowner	2009	923	No		No	No		13		1931	Builder				N (North), S (South)	6	2	2	0	2	1	2.1	0	1	Attached	None	None	1 Parking spot included in sold price. Stunning 2 bedroom + den residence in premiere building. Perfect floor plan for those looking for a home office/guest room. Hardwood flooring, gourmet kitchen, designer baths, wonderful closet space, washer/dryer. Enjoy beautiful lake, city & park views from your private terrace. Full amenity building w/fitness center, party room & sundeck.	Parking space #76 and #32 Taxes for second parking(32) $381.40. Assessment for second parking $60.92/month.		Central Air, Zoned	Baseboard		Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage	Water, Gas, Parking, Common Insurance, Doorman, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Hardwood		Hardwood	Hardwood	Hardwood	Full	Carpet	14X14			15X13	18X15	11X11	12X14	11X12	Terrace	Double Sink, Soaking Tub	Combined w/ LivRm	Balcony, End Unit		Cook	05/18/2011	06/10/2011	06/10/2011	07/25/2011
AT	250	E	Pearson	ST	2705	Chicago	Illinois	60611	8008		299	299	180	High Rise (7+ Stories)		2003	07777565	CLSD		1350000	1190000	1190000	1350000	Conventional	N/A	88%	88%	63	52	17032280321133				13166	None	2009	1079	Yes	0	No	No		27		2017	Other				S (South), E (East), Lake/Water	6	3	3	0	3	0	3	1	1	Attached	None	None	Seldom available S/E Corner 3 bedroom with beautiful unobstructed Lake and park views. The unit features two large private terraces, facing south and east, hardwood floors, honey maple cabinets/granite in kitchen, gas fireplace in LR and all ensuite bedrooms.  Tranquil Park location, the building offers Roof top deck, function room & Gym. Pristine condition.  Parking additional.			Central Air	Electric, Baseboard, Indv Controls		Hardwood Floors, Laundry Hook-Up in Unit	NO	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck	Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet	Carpet				Hardwood	TV-Cable		Hardwood	Hardwood	Full	Carpet	11X12	11X12		13X12	18X17	11X9		11X17	No additional rooms	Separate Shower	Combined w/ LivRm	Balcony, Storms/Screens, End Unit		Cook	04/11/2011	06/01/2011	06/01/2011	07/13/2011
AT	250	E	PEARSON	ST	1304	Chicago	Illinois	60611	8008	PEARSON ON THE PARK	299	299	179	Condo, High Rise (7+ Stories)		UNK	07766099	CLSD		455000	423000	423000	447000	Conventional	N/A	95%	93%	59	59	17032280321044				6502.45	None	2009	524	No		No	No		13		1140	Estimated				N (North), City, Lake/Water	4	1	1	0	1	1	1.1		1	Attached	None	None	1 BR, 1.5 bath condo at The Pearson. GE SS anchor open kitchen w/ breakfast bar. Large Master suite w/ double vanity, soaking tub &separate shower, organized WIC. 1140 Sqft of living space features wall to ceiling window and large combination living/dining room. Includes Luxury garage space across from elevator & Lg storage unit. Amenities Include 24hr doorman, club room, roof deck, fitness center.			Central Air	Electric, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit, Storage	YES	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator	Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal				80											Hardwood	Hardwood	Full	Carpet				14X13	29X13	10X09		COMBO	Balcony	Separate Shower, Double Sink, Soaking Tub	Combined w/ LivRm			Cook	03/29/2011	05/26/2011	05/26/2011	06/29/2011
AT	250	E	PEARSON	AVE	2904	Chicago	Illinois	60611	8008	PEARSON ON THE PARK	299	299	180	Condo, High Rise (7+ Stories)		2003	07682432	CLSD		575000	525000	525000	549000	Conventional	N/A	96%	91%	159	159	17032280321144				6792.30	Homeowner	2009	586	No		No	No		29		1100	Landlord/Tenant/Seller				N (North), E (East), Lake/Water	4	1	1	0	1	1	1.1		1	Attached	None	None	LUXURIOUS! HIGH FLOOR, BEAUTIFULLY UPGRADED ONE BEDROOM AT THE PEARSON! LAKE VIEWS FROM EVERY ROOM! GENEROUS LIVING SPACE! THE SPACIOUS COMBINATION OF LIVING AND DINING ROOM IS DRENCHED IN LIGHT THROUGH FLOOR TO CEILING WINDOWS! A PRIVATE TERRACE TO ENTERTAIN AND GRILL! IN UNIT WASHER/DRYER! PRISTINE, MOVE IN CONDITION! PARKING INCLUDED!	UPGRADED IN EVERY WAY POSIBLE! BROOK HAVEN CABINETRY, GRANITE COUNTERS, TOP APPLIANCES! 24 HOUR NOTICE PLEASE!		Zoned	Electric, Baseboard, Zoned		Hardwood Floors, Laundry Hook-Up in Unit	YES	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances			Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal												Hardwood			Hardwood	Hardwood	Full	Carpet				15X14	18X13	10X10		11X14	No additional rooms	Soaking Tub	Combined w/ LivRm	Balcony, Grill-Outdoors, Cable Access		Cook	11/23/2010	04/30/2011	04/30/2011	06/29/2011
AT	250	E	Pearson	ST	2802	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	07722754	CLSD		795000	730000	730000	795000	Conventional	N/A	92%	92%	11	11	17032280321136				9481.69		2009	793	No		No	No		20		1565	Estimated				N (North), W (West), City, Lake/Water	5	2	2	0	2	0	2		1	Attached	None	None	Very rare home, dramatic N/W corner split 2bed/2bath. Balcony & floor to ceiling windows emphasize sweeping views. hardwood floors, large open eat in kitchen, breakfast room opens to out door space. Spa like, generous size marble master bath, plenty of storage. Full amenity building with fitness center, penthouse club room overlooking Navy Pier. huge terrace. Parking additional. Owner financing available.			Central Air	Electric, Baseboard, Indv Controls, Zoned			YES	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room	Water, Common Insurance, Doorman, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other																	Full		13X10			15X14	17X13	17X08		17X09	Balcony	Separate Shower, Double Sink	Separate			Cook	02/01/2011	02/11/2011	02/11/2011	03/16/2011
AT	250	E	Pearson	ST	2002	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	07696662	CLSD		695000	695000	695000	695000	Conventional	N/A	100%	100%	22	22	17032280321089				6061		2009	726	No		No	No		20		1565	Builder				N (North), W (West), City, Lake/Water	5	2	2	0	2	0	2		1	Attached	None	None	Very rare, dramatic N/W corner split 2bed/2bath.  Balcony & floor to ceiling windows emphasize sweeping views.  Recessed lighting, rich hardwood floors, appliances including washer/dryer. Gracious foyer and generous marble master bath, plenty of storage.  Full amenity building with fitness center, penthouse club room overlooking Navy Pier. Parking additional.			Central Air	Electric, Baseboard, Indv Controls, Zoned			YES	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room	Water, Common Insurance, Doorman, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other																	Full		13X10			15X14	17X13	17X08		17X09	Balcony	Separate Shower, Double Sink	Separate			Cook	12/20/2010	01/10/2011	01/10/2011	02/28/2011
AT	250	E	Pearson	ST	2106	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	07522708	CLSD		995000	910000	910000	995000	Conventional	N/A	91%	91%	169	169	17032280321099	No			10027		2008	918	No		No			21		1899					N (North), E (East), City	5	2	2	0	2	1	2.1	1	1	Attached	None		Watch the fireworks from this dramatic northeast corner unit with wrap around views and Navy Pier and the Lake. Expansive living room highlighted by custom fireplace and surround. A split bedroom floorplan featuring generous master suite, professionally organized closets, seperate dining area, and a fully upgraded gourmet kitchen. Bamboo flooring and customized lighting throughout. 1 garage spot additional.			Central Air	Electric, Baseboard, Indv Controls		Hardwood Floors, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Exercise Room, Storage, Sundeck, Service Elevator	Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal												Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full		14X11			19X12	31X14	12X09		11X17	Balcony, Foyer		Combined w/ LivRm, L-shaped	Balcony, End Unit		Cook	05/07/2010	10/22/2010	10/22/2010	12/13/2010
AT	250	E	Pearson	ST	1104	Chicago	Illinois	60611	8008		299	299	179	Condo, Mid Rise (4-6 Stories)		2003	07585720	CLSD		449000	431000	431000	449000	Conventional	N/A	96%	96%	89	89	17032280321030				5868	None	2008	539	No		No			11		1144	Estimated				N (North), City, Lake/Water	4	1	1	0	1	1	1.1		1	Attached	Full	Other	Mint condition luxury 1 BR, 1.5 bath condo at prestigious 250 E. Pearson. 1,144 sqft of living space w/floor-to-ceiling windows & bright north views. Spacious combination living/dining rm. Open kit w/breakfast bar. Large master suite with walk-in closet & spa bath w/double vanity, soaking tub & separate shower. Includes a garage space & storage. Amenities include doorman, club room, roof deck & exercise facilities	Note: 3% coop commission. Barely lived in! Our client has used this as an in-town and it is in perfect condition. Your buyer will love it!		Central Air	Electric, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator	Water, Gas, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal				80								Hardwood	TV-Cable, Fire Sprinklers		Hardwood	Hardwood	Full	Hardwood				14X15	14X30	10X09		COMBO	Balcony	Separate Shower, Double Sink	Combined w/ LivRm	Balcony		Cook	07/19/2010	10/15/2010	10/15/2010	11/19/2010
AT	250	E	Pearson	ST	2901	Chicago	Illinois	60611	8008	PEARSON ON THE PARK	299	299	179	Condo, High Rise (7+ Stories)		2004	07517705	CLSD		775000	730000	730000	724000	Conventional	N/A	101%	94%	120	120	17032280321141	No		86	9541	Homeowner	2008	778	No		No			25		1611					S (South), W (West), City, Lake/Water	5	2	2	0	2	1	2.1		1	Attached	None		Priced to sell quickly. Spectacular split 2 br, 2 1/2 bath home with open floor plan. Sw corner unit with dramatic wraparound views of lake, navy pier, and city skyline. Luxurious master suite with steam shower. Gourmet kitchen. Extra large balcony. Pristine condition and flooded with light.  Full amenity bldg, drman, concierge, sun deck, fitness rm, storage. Pkg $50k. Beautiful 5 acre park across the street.	Parking must be included.		Central Air	Electric, Forced Air, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Water, Common Insurance, Doorman, Clubhouse, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal				86			Carpet					Hardwood	Humidifier		Hardwood	Hardwood	Full	Carpet	15X09			15X13	15X13	10X13		11X11	Balcony, Utility Room-1st Floor	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Storms/Screens, Grill-Outdoors, End Unit		Cook	05/03/2010	08/30/2010	08/30/2010	10/19/2010
AT	250	E	Pearson	ST	1403	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	07556184	CLSD		919000	835000	835000	919000	Cash	N/A	91%	91%	85	85	17032280321050				10558		2008	856	No		No			10		1695					S (South), City, Lake/Water, Park	5	2	2	0	2		2	1	1	Attached	None		Welcome to the eastside neighborhood. The Pearson. Space, comfort, luxury, location & views. Impeccable details, exquisite style. Just like new. Split 2 br w/many upgrades. Fully equipped ss/granite kit. Spa tub with steam shower in master bath. Wonderful, extra large terrace. No weight limit for pets. Every amenity for your convenience. Parking space #P155 included (2nd spot $40K, if needed). Furnishings optional.	Short notice okay.		Central Air, Zoned	Electric, Baseboard		Elevator, Hardwood Floors, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Air Conditioning, Water, Gas, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger	Community Specialists	Thomas Gillespie	(312) 943-2473	86			Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	12X10			16X13	22X16	17X11		COMBO	Foyer	Whirlpool, Steam Shower	Combined w/ LivRm	Balcony		Cook	06/15/2010	09/07/2010	09/07/2010	10/05/2010
