TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	Acreage	County	List Date	Contract Date	Off Mkt Dt	Closed Date
AT	1000	N	Lake Shore	DR	806	Chicago	Illinois	60611	8008		299	299	183	Condo, High Rise (7+ Stories)	24	1953	08110689	CLSD		165000	147000	147000	165000	Conventional	N/A	89%	89%	131	73	17032040631053				1976.25	Homeowner	2010	759	No		No	No		8	LAKE VIEW	800	Estimated				N (North), E (East), Lake/Water	4	1	1	0	1	0	1		2	Attached	None	None	INCOMPARABLE LOCATION & SENSATIONAL LAKE VIEW OF OAK ST BEACH! FULL SIZE 1BR IN THE HEART OF THE GOLD COAST. UPDATED KITCHEN W/ NEWER APPLIANCES & SILESTONE TOPS, NEUTRAL UPDATED BATH. FAB FLR PLAN WITH DEFINED DINING RM SPACE. JUST STEPS TO MICHIGAN AVE, RUSH ST, THE BEACH, RESTAURANTS, SHOPS GALORE.  PARKING ALWAYS AVAIL-GUEST PKG TOO. ASSESS INCLDES HEAT, 24 HR DOORSTAFF, CABLE TV, ETC. WOW - NOTE LOW TAXE	OWNER MUST OWN FOR 2 YRS PRIOR TO LEASING.		3+ (Window/Wall Unit), Zoned	Radiant		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner, Other	Heat, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Mary	(312) 943-1000		Yes							Parquet	TV-Cable		Ceramic Tile	Parquet	Full	Parquet				17X13	20X16	12X9		COMBO	No additional rooms					Cook	07/10/2012	09/20/2012	09/20/2012	01/10/2013
AT	1000	N	LAKE SHORE	DR	703	Chicago	Illinois	60611	8008		299	299	175	Condo	25	UNK	08124757	CLSD		99900	110000	110000	99900	Conventional	F	110%	110%	42	42	17032040631041				2136		2010	623	No		No	No		7		800	Estimated					4	1	1	0	1	0	1		1	Attached	None	None	EXCELLENT UNIT IN MOVE IN CONDITION.  NICE FIXTURES AND HARDWOOD FLOORING.  FAX OR EMAIL OFFERS TO LISTING OFFICE WITH A PREQUAL OR PROOF OF FUNDS FOR CASH OFFERS AND A COPY OF AN EARNEST MONEY CHECK.  BUILDING IS NOT FHA APPROVED.  NO FHA OFFERS PLEASE	RENTAL RESTRICTIONS.  UNIT CANNOT BE RENTED UNTIL AFTER 2 YEARS OWNER OCCUPANT.  EMAIL OR FAX OFFERS 7732332812.  PLEASE CONTACT PREFERRED LENDER ERIC TAYLOR AT 7732391378 OR VIA EMAIL ERIC.E.TAYLOR@WELLSFARGO.COM OR WWW.WFHM.COM/ERIC-TAYLO		None	Gas			No				Heat, Water, Gas, Common Insurance, Security, Doorman	DRAPER KRAMER	MARY MORRISON	(312) 943-1000		No												None					12X15	11X15	10X5		COMBO	No additional rooms					Cook	07/27/2012	09/06/2012	09/06/2012	12/03/2012
AT	1000	N	Lake Shore	DR	1602	Chicago	Illinois	60611	8008		299	299	183	Condo, High Rise (7+ Stories)	25	1953	08005656	CLSD		265000	212500	212500	255000	Conventional	N/A	83%	80%	183	183	17032040631111				4039.00	None	2011	1111	No		No	No		16		1250	Estimated				N (North), E (East), W (West)	5	2	2	0	2	0	2		2	Attached	None	None	Gorgeous partial lake view begins your journey in this completely remodeled spectacular condo in the best location on the Gold Coast. Fabulous kitchen, bathrooms, brand new hardwood floors makes this a phenomenal and beautiful home. Zen spa, lots of closet space. World Class dining shopping, beach and transportation at your front door. Superior Service Building, healthy reserves, pets allowed, THE BEST VALUE!	NOT A SS! CLIENT MOVING OUT OF STATE AND MUST SELL! Agent must accompany, BLDG HAS $2 mm reserves, very low taxes, gorgeous all remodeled, partial lake view. Assessment includes heat, cable,gas. Pkg for guests avail. Rental after 24 mos.		3+ (Window/Wall Unit)	Gas, Radiant		Elevator, Hardwood Floors, Heated Floors, 2nd Floor Laundry, Storage	No	Oven/Range, Microwave, Dishwasher		Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Water, Gas, Tax, Common Insurance, Security, Doorman, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	Mary Morrison	(312) 943-1000	80	Yes										Other	Parquet	Full	Parquet	13X12			16X12	15X25	12X08		COMBO	No additional rooms	European Shower, Full Body Spray Shower	Combined w/ LivRm	End Unit		Cook	02/28/2012	08/28/2012	08/28/2012	10/04/2012
AT	1000	N	Lake Shore	PLZ	19C	Chicago	Illinois	60611	8008		299	299	138	Condo	55	1964	08103114	CLSD		595000	551000	551000	595000	Cash	N/A	93%	93%	65	65	17032040641043				8049.02	Homeowner	2010	1532	No		No	No		19		2031	Estimated				S (South), W (West), City	6	3	3	0	2	1	2.1		2	Attached	None	None	2000+ sqft 3 BR, 2.5 bath Gold Coast condo w/bright SW city views. Hardwood floors & designer lighting. Private balcony. White eat-in kit overlooking Michigan Ave. Oversized master ste w/walk-in closet, dual vanity & separate shower. In-unit W/D. Full amenity bldg w/doorman, indoor pool, workout rm, new sundeck & club room. 1 dog or cat per unit. Leased gar $225/mo. Steps from world-class dining, shopping & culture!			Central Air	Electric		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal	1000 Condominium Association	D. Lynn Winters	(312) 944-7041	98			Hardwood	Hardwood				Hardwood	TV-Cable		Hardwood	Hardwood	Full	Hardwood	15X12	12X13		20X14	15X16	10X16		15X16	Balcony, Foyer	Separate Shower	Combined w/ LivRm	Balcony		Cook	06/28/2012	08/31/2012	08/31/2012	10/01/2012
AT	1000	N	LAKE SHORE	DR	305	Chicago	Illinois	60611	8008		299	299	183	Condo, High Rise (7+ Stories)	23	1953	08085230	CLSD		289900	225000	225000	249900	Cash	F	90%	78%	52	52	17032040631007				4779	None	2010	1393	No		No	No		3		1800	Estimated				N (North), S (South), City, Lake/Water	6	3	3	0	3	0	3	1	100	Attached	None	None	EXCELLENT 3 BEDROOM CONDO UNIT WITH A LARGE PRIVATE TERRACE.  PLEASE SEND OFFERS TO LISTING OFFICE WITH A PREFERRED LENDER PREQUAL OR PROOF OF FUNDS FOR CASH OFFERS AND A COPY OF AN EARNEST MONEY CHECK.  OFFER RESTRICTIONS.  DAY1-7 NO OFFERS WILL BE REVIEWED.  DAY8-12 ONLY OFFERS FROM END USER BUYERS, NSP OR MUNICIPALITIES WILL BE REVIEWED.  DAY 13+ ALL OFFERS CONSIDERED.	FAX OR EMAIL OFFERS.  7732332812.  PLEASE CONTACT SELLER PREFERRED LENDER ERIC TAYLOR AT 7732391378 OR AT ERIC.E.TAYLOR@WELLSFARGO.COM OR VISIT WWW.WFHM.COM/ERIC-TAYLOR FOR PREQUAL		3+ (Window/Wall Unit), Zoned	Radiant		Hardwood Floors, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner, Other	Heat, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	DK CONDO	MARY MORRISON	(312) 943-1000				Wood Laminate	Wood Laminate				Hardwood			Ceramic Tile	Wood Laminate	Full	Wood Laminate	16X11	15X12		19X13	29X16	12X9		COMBO	No additional rooms	Whirlpool, Steam Shower	Combined w/ LivRm	Deck, Storms/Screens, End Unit		Cook	06/06/2012	07/27/2012	07/27/2012	09/14/2012
AT	1000	N	LAKE SHORE	PLZ	4A	Chicago	Illinois	60611	8008		299	299	132	Condo, High Rise (7+ Stories)	30	1964	08066884	CLSD		435000	372500	372500	435000	Cash	N/A	86%	86%	57	57	17032040641002				7353.11	Homeowner	2010	1332	No		No	No		4		1850	Estimated				N (North), E (East)	6	2	2	0	2	0	2		2	Attached	None	None	SPACIOUS 2BR/2BA PLUS DEN W/BEAUTIFUL LAKE & PARK VIEWS. LARGE BALCONY OFF LR WOOD FLOORS. LARGE MASTER WITH LARGE WALK-IN CLOSET. BUILDING HAS HIGH END STATE OF THE ART WORKOUT FACILITY, INDOOR POOL, SUNDECK + HOSPITALITY ROOM. LARGE STORAGE ROOM NEXT TO UNIT. RENTAL PARKING @ $225/MO PLUS GUEST PARKING PASSES AVAILABLE.	EXTRA STORAGE ROOM NEXT TO FRONT DOOR.  Healthy building reserves in excess of $2M. Attached indoor parking:  fee $225/month per car.		Central Air	Electric			No			Door Person, Elevator, Exercise Room, Storage, Party Room, Sundeck, Pool-Indoors	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Scavenger	.	.	(000) 000-0000		Yes		Carpet					Hardwood		Hardwood	Ceramic Tile	Hardwood	Full	Carpet	15X15			20X13	31X17	18X10	10X10	COMBO	No additional rooms		Combined w/ LivRm	Balcony		Cook	05/14/2012	07/09/2012	07/09/2012	08/15/2012
AT	1000	N	Lake Shore	DR	501	Chicago	Illinois	60611	8008		299	299	183	Condo	21	1963	07992591	CLSD		186400	139000	139000	144000	Cash	F	97%	75%	107	107	17032040631021				3560	None	2009	850	No		No	No		5		1275	Estimated					4	2	2	0	2	0	2	0			None	None	Great priced 2 bed 2 bath in Chicago!Sold AS-IS condition. 100% property tax proration - Room sizes & info shown deemed reliable but-not guaranteed-buyer to verify- Property eligible for Freddie Mac 1st Look initiative through 2/23/12. Seller may pay 2 yr. Home warranty/contribute up to 3% closing cost/agent comm incentive for owner occupants-visit home steps site or contact us for info/see agent remarks section.	Call office not LA for help-For showings use show assist or call 773/769-2210 Must complete on 5.0 and contract package/disclosures attached here in MLS – MUST complete all forms proof of funds no		3+ (Window/Wall Unit)	Radiant			No				Heat, Water, Gas, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	n/a	n/a	(773) 769-2210				Carpet								Hardwood	Carpet	Shared	Carpet	11X15			11X16	15X25	11X08			No additional rooms		Combined w/ LivRm	End Unit		Cook	02/08/2012	05/24/2012	05/24/2012	07/19/2012
AT	1000	N	LAKE SHORE	DR	803	Chicago	Illinois	60611	8008		299	299	183	Condo	40	1953	08001391	CLSD		94900	100000	100000	94900	Conventional	F	105%	105%	22	22	17032040631050				2244	Homeowner	2009	636	No		No	No		8		740	Estimated				S (South)	4	1	1	0	1	0	1	0	0	Attached	None	None	ALL ABOUT LOCATION!!  EXCELLENT UNIT.  SOME WORK DONE BY SELLER.  PLEASE FAX OFFERS TO LISTING OFFICE WITH PREFERRED LENDER PREQUAL OR PROOF OF FUNDS FOR CASH OFFERS AND A COPY OF AN EARNEST MONEY CHECK.  PLEASE NOTE OFFER RESTRICTIONS.  DAY1-7 NO OFFERS WILL BE REVIEWED.  DAY8-12 ONLY NSP, MUNICIPALITY AND END USER BUYERS REVIEWED.  DAY13+ ALL OFFERS WILL BE REVIEWED.	UNITS CAN BE RENTED AFTER 2 YRS OWNER OCC LIVING.  PLEASE CONTACT ERIC TAYLOR AT 7732391378 OR WWW.WFHM.COM/ERIC-TAYLOR FOR PREFERRED LENDER PREQUAL.		2 (Window/Wall Unit)	Radiant		Hardwood Floors, Storage	No			Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer	Heat, Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care	DKCONDO														Ceramic Tile	Hardwood	None	Carpet				12X11	20X15	10X7		COMBO	No additional rooms		Combined w/ LivRm			Cook	02/22/2012	03/14/2012	03/14/2012	07/02/2012
AT	1000	N	Lake Shore	DR	405	Chicago	Illinois	60611	8008		299	299	183	Condo	25	1953	08047976	CLSD		265000	207500	207500	265000	Cash	N/A	78%	78%	36	36	17032040631016				3835.48	Homeowner	2010	1347	No		No	No		4		1800	Assessor				N (North), S (South), Lake/Water	6	3	3	0	3	0	3		2	Attached	None	None	Outstanding LOCATION, SPACE & VALUE! Great priced condo on LSD. Bring your design ideas make it your own. Clean and ready but could use updating. 1800sqft w/3 large brs & 3bths. Lake views from Master br & 2nd br. Hdwd flrs, newer SS appls, Great closet space. Service oriented bldg offers 24hr drmn, valet, rooftop dk, storage, bk rm. Assessments include heat,cable,gas. Low taxes.Garage pkg avail for you & guests too!	Must live in unit 2yrs before allowed to rent out. Park in the driveway along bldg for showings.		3+ (Window/Wall Unit)	Radiant			No	Oven/Range, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Draper & Kramer	None	(000) 000-0000		Yes		Hardwood	Hardwood				Hardwood			Hardwood	Hardwood	Full	Carpet	16X11	15X12		19X13	25X15	11X10		COMBO	No additional rooms	Soaking Tub	Combined w/ LivRm			Cook	04/20/2012	05/25/2012	05/25/2012	07/02/2012
AT	1000	N	LAKE SHORE	PLZ	53A	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)	55	1965	07984862	CLSD		1395000	1235000	1235000	1395000	Cash	N/A	89%	89%	1	1	17032040641136				12000	Homeowner	2010	2311	No		No	No		53		3300	Estimated				N (North), E (East), City	5	2	2	0	3	1	3.1		1	Detached	None	None	SOLD BEFORE PRINT.			Central Air	Forced Air			No				Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal																	Full		00X00			00X00	00X00	00X00		00X00	No additional rooms	Separate Shower	Combined w/ LivRm			Cook	01/30/2012	01/30/2012	01/30/2012	05/31/2012
AT	1000	N	LAKE SHORE	PLZ	39A	Chicago	Illinois	60611	8008		299	299	132	Condo, High Rise (7+ Stories)	30	UNK	07951805	CLSD		750000	700000	700000	750000	Conventional	N/A	93%	93%	147	147	17032040641101				3493.18	Senior, F	2010	1928	No		No	No		39		2432	Plans				N (North), E (East), W (West)	7	3	3	0	3	1	3.1		1	Attached	None	None	EXTRAORDINARY VIEWS NORTH EAST AND WEST. GREAT SPACE. 2 BALCONIES. BUILDING AMENITIES INCLUDES: POOL, EXERCISE ROOM, SUNDECK, GARAGE PARKING 2 CARS AND GUEST PARKING AVAILABLE. LAUNDRY IN UNIT.			Central Air	Forced Air			No			Door Person, Coin Laundry, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal	.	.	(000) 000-0000														Full		14X13	11X12		16X15	18X17	17X08		15X11	Den	Separate Shower				Cook	11/29/2011	04/23/2012	04/23/2012	05/17/2012
AT	1000	N	Lake Shore	DR	17C	Chicago	Illinois	60611	8008		299	299	138	Condo	55	1967	07914460	CLSD		659000	609500	609500	630000	Cash	N/A	97%	92%	129	120	17032040641037				8838	None	2010	1532	No		No	No		17		2100	Builder				City, Lake/Water	6	2	2	0	2	1	2.1		1	Detached	None	None	This renovated 3 bedroom/2  condo has amazing views South & West with fabulous space. Great space for entertaining. Loft like. Renovated kitchen and baths. Can move right in and customize to add your own touches at your time. A great value. Fabulous location. Oak Street, Lake Michigan, restaurants all at your door step. Motivated and easy to show . Building has fabulous workout room and in-unit laundry.	Additional contact:  Please call Alan Shultz, co-lister at 312-969-4444.		Central Air	Gas, Forced Air			No				Water, Doorman, Exercise Facilities, Pool							Hardwood					Hardwood		Hardwood	Hardwood	Hardwood	Full	Hardwood	15X12			20X14	20X16	17X10	13X13	16X10	No additional rooms		Separate			Cook	09/30/2011	01/27/2012	01/27/2012	05/11/2012
AT	1000	N	Lake Shore	DR	1604	Chicago	Illinois	60611	8008		299	299	183	Condo, High Rise (7+ Stories)	20	UNK	07933075	CLSD		185000	175000	175000	185000	Cash	N/A	95%	95%	336	135	17032040631113				2600	None	2009	756	No		No	No		16	1/1	800	Estimated				N (North), E (East), Lake/Water	4	1	1	0	1	0	1		2	Attached	None	None	"BALCONY" + VIEW + #1 GOLD COAST LOCATION!  FULL SIZE 1BR FEATURES: OAK ST BEACH VIEW, RENOVATED KITCHEN W/CHERRY CABS, GRANITE COUNTERTOPS,  STUNNING  REDONE MARBLE & BATH, &  HARDWOOD WOOD FLRS. JUST STEPS TO MICHIGAN AVE, RUSH ST, THE BEACH, RESTAURANTS, SHOPS GALORE. UNLIMITED, SECURED PARKING - GUEST PKG TOO. ASSESS INCLDES HEAT, 24 HR DOORSTAFF, CABLE TV, ETC. NOTE LOW TAXES.			2 (Window/Wall Unit), Zoned	Radiant		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal												Hardwood	TV-Cable			Hardwood	Full					15X12	18X17	11X8		11X7	No additional rooms		Combined w/ LivRm	Balcony, Deck, Patio, Porch		Cook	10/27/2011	03/09/2012	03/09/2012	04/27/2012
AT	1000	N	Lake Shore	DR	1809	Chicago	Illinois	60611	8008		299	299	183	Condo	183	1953	07849177	CLSD		325000	290000	290000	299000	Conventional	N/A	97%	89%	226	226	17032040631136				3397.88	Homeowner	2009	1224	No		No	No		18		1250	Estimated				S (South), E (East), Lake/Water	5	2	2	0	2	0	2		2	Attached	None	None	Spectacular, million dollar views in prime SE corner unit will "wow" you. Gorgeous gutted kitchen w/brand new kitchen cabinets, granite counter tops, stainless steel appliances. Gutted baths featuring Kohler fixtures. Pristine parquet floors. Great closet space, large rooms, new blinds. Freshly painted, bright. Steps to beach, Michigan Ave, restaurants, Oak Street, walk to everything, 24hr doorman, magnificent!	24hr notice preferred, easy to show. Park in driveway. Flashers on, 10 minutes. Best Gold Coast bldg & location. Updated, gorgeous, light filled, move right in, fantastic deal. Includes heat, gas, parking, for your guests. No special asmnt.		3+ (Window/Wall Unit)	Radiant			No			Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Sundeck, Valet/Cleaner	Heat, Water, Gas, Common Insurance	Draper & Kramer																Full		12X10			17X12	19X15	08X09		09X09	No additional rooms					Cook	07/06/2011	02/16/2012	02/16/2012	04/20/2012
AT	1000	N	LAKE SHORE	DR	704	Chicago	Illinois	60611	8008		299	299	183	Condo	53	1953	08002043	CLSD		115000	97500	97500	115000	Cash	N/A	85%	85%	7	7	17032040631042				2850	Homeowner	2010	701	No		No	No		7		850	Estimated				S (South)	4	1	1	0	1	0	1	0	0	Attached	None	None	Great Priced condo on Lake Shore Drive. This unit is being sold as-is, and need updating but is clean and ready for your ideas. Not bank owned and not a short sale, Seller is local and easy to work with.  Vacant and easy to show, make your best offer and own this condo with a stunning view of oak street beach. see agent remarks before submitting a contract. great potential on this 1 bedroom 1 bath with storage!	owner must wait 2 years before renting, no survey issued, special warranty deed at closing, 100% tax proration. $1,000 bonus to sales agent if closed by 06/30/2012		None	Radiant		Storage	No			Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer	Heat, Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care					Yes										Ceramic Tile	Hardwood	None	Carpet				12X11	20X15	10X7		COMBO	No additional rooms		Combined w/ LivRm			Cook	02/23/2012	02/29/2012	02/29/2012	03/30/2012
AT	1000	N	LAKE SHORE	PLZ	9A	Chicago	Illinois	60611	8008		299	299	132	Condo, High Rise (7+ Stories)	30	1964	07881217	CLSD		525000	395000	395000	465000	Conventional	N/A	85%	75%	164	164	17032040641013				6,552.02	Homeowner	2010	1221	No		No	No		9	B	1850	Estimated				N (North), S (South), E (East), Lake/Water	6	2	2	0	2	0	2		2	Attached	None	None	Spacious 2 bedroom/2bath plus den with beautiful lake & park views. Large balcony off living room. Wood floors & master suite with large walk-in closet. Unit has brand new carpet in bedrooms and paint. Building has high end amentities including state-of-the-art work out facility, indoor pool, sundeck, hospitality room & kitchen. Rental parking only $210/month. Guest parking passes available.			Central Air	Electric, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Service Elevator	Heat, Air Conditioning, Water, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Scavenger							Carpet					Hardwood	Humidifier, TV-Cable		Ceramic Tile	Hardwood	Full	Carpet	15X15			20X13	31X17	18X10		COMBO	Den, Foyer		Combined w/ LivRm	Balcony, Deck		Cook	08/15/2011	01/25/2012	01/25/2012	03/01/2012
AT	1000	N	LAKE SHORE	DR	1801	Chicago	Illinois	60611	8008		299	299	132	Condo, High Rise (7+ Stories), Other	25	1964	07835461	CLSD		205000	148000	148000	159000	Cash	N/A	93%	72%	216	216	17032040631128				2993	Homeowner	2010	1087	No		No	No		18		0	Not Reported				S (South), E (East), W (West)	5	2	2	0	2	0	2		1	Attached	None	None	Bring your design ideas and create your own space! Two bedroom/two bath corner unit w/S, SW, E views! Nice space. Heart of Gold Coast neighborhood w/shopping, dining and the lake! Amenities include sun deck, maintenance staff, 24hr doorperson, bike storage, cleaners, valet and guest parking. For the creative buyer! Estate sale. Being sold "As-Is".			2 (Window/Wall Unit)	Gas, Forced Air		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, On Site Manager/Engineer, Sundeck, Receiving Room, Service Elevator, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other	MANAGEMENT ON-SITE						Vinyl								Vinyl	Hardwood	Full	Vinyl	13X12			17X12	25X15	10X07		COMBO	Foyer		Combined w/ LivRm	End Unit		Cook	06/17/2011	01/18/2012	01/18/2012	02/17/2012
AT	1000	N	Lake Shore	PLZ	16A	Chicago	Illinois	60611	8008		299	299	132	High Rise (7+ Stories)	54	1964	07896663	CLSD		999000	952500	952500	999000	Cash	N/A	95%	95%	56	56	17032040641032				9813.64		2009	1729	No		No	No		16		2432	Estimated					7	3	3	0	3	1	3.1		1	Attached	None	None	Masterful renovation of spacious home in trophy location! Gracious room sizes and incredible quality greet you along with stunning lake views. Custom terrazzo floors, incredible built-ins, and high-end lighting throughout. Dream kitchen with Viking 6 burner cooktop & double oven, SubZero & wine fridge. Custom wood & Licht lacquered cabs. Incredible doors/hardware T/O. Two private terraces. Full service amenity bldg.	Must show. Incredible quality. All new 3 years ago.		Central Air, Zoned	Electric, Forced Air			No				Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal							Stone	Stone				Stone		Stone	Stone	Stone	Full	Stone	12X13	12X12		21X14	17X29	14X15	14X11	COMBO	No additional rooms					Cook	09/06/2011	10/31/2011	10/31/2011	01/31/2012
AT	1000	N	LAKE SHORE	PLZ	5B	Chicago	Illinois	60611	8008		299	299	132	Condo, High Rise (7+ Stories)	54	1964	07868481	CLSD		599999	500000	500000	535000	Cash	N/A	93%	83%	140	140	17032040641006				7901	Homeowner	2009	1287	No		No	No		9	B	1790	Landlord/Tenant/Seller				N (North), S (South), E (East), Lake/Water	6	2	2	0	2	0	2		2	Attached	None	None	Wonderful park, city & beach views! Rarely available 'B-tier" corner unit.  Features large picture windows, formal living/dining rooms w/parquet floors, spacious white kitchen w/window.  Huge master suite w/bath & larger 2nd bedroom. walk-in cedar closet. All  BR's face lake.  Balcony, garage parking, doorman, party room w/fireplace & TV off sundeck. Indoor roof-top pool & state of the art exercise room			Central Air	Electric, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Service Elevator	Heat, Air Conditioning, Water, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Scavenger							Hardwood					Hardwood	Humidifier, TV-Cable		Hardwood	Hardwood	Full	Hardwood	15X15			20X13	31X17	18X10		COMBO	Den, Foyer	Separate Shower	Combined w/ LivRm	Balcony, Deck		Cook	07/29/2011	12/15/2011	12/15/2011	01/13/2012
